Date	Open	High	Low	Close	Adj Close	Volume
2002-07-01	57.974998474121094	58.0	56.775001525878906	57.400001525878906	25.33087158203125	471000
2002-07-02	57.0	57.45000076293945	55.75	56.5	24.93369483947754	342572
2002-07-03	56.45000076293945	62.32500076293945	56.45000076293945	61.75	27.25054931640625	3909024
2002-07-04	62.400001525878906	65.2249984741211	60.849998474121094	63.150001525878906	27.868366241455078	4254082
2002-07-05	63.45000076293945	68.0	62.775001525878906	67.2249984741211	29.666683197021484	5105978
2002-07-08	68.2750015258789	70.25	66.0	66.375	29.291580200195312	2437322
2002-07-09	66.1500015258789	68.19999694824219	63.29999923706055	64.2249984741211	28.3427677154541	2037748
2002-07-10	65.4000015258789	65.44999694824219	60.57500076293945	61.5	27.14021873474121	1917496
2002-07-11	61.5	62.900001525878906	58.0	59.224998474121094	26.136249542236328	2661660
2002-07-12	60.099998474121094	63.0	59.25	62.150001525878906	27.427064895629883	2615800
2002-07-15	63.20000076293945	63.20000076293945	57.57500076293945	58.400001525878906	25.772172927856445	1786522
2002-07-16	58.70000076293945	60.400001525878906	57.0	57.75	25.48532485961914	2324402
2002-07-17	57.0	58.45000076293945	55.625	57.04999923706055	25.17641258239746	2106786
2002-07-18	58.0	60.32500076293945	57.79999923706055	59.599998474121094	26.301733016967773	2047260
2002-07-19	58.75	59.349998474121094	57.04999923706055	57.42499923706055	25.34189796447754	1488666
2002-07-22	56.0	56.0	53.5	54.150001525878906	23.896629333496094	900320
2002-07-23	53.650001525878906	58.224998474121094	53.650001525878906	57.42499923706055	25.34189796447754	1956122
2002-07-24	56.54999923706055	56.82500076293945	54.20000076293945	54.70000076293945	24.139347076416016	1902350
2002-07-25	55.57500076293945	58.20000076293945	55.57500076293945	56.849998474121094	25.088150024414062	2163340
2002-07-26	54.775001525878906	55.25	49.07500076293945	50.04999923706055	22.087282180786133	2917580
2002-07-29	50.0	51.0	43.82500076293945	46.900001525878906	20.697175979614258	3745084
2002-07-30	49.20000076293945	49.599998474121094	44.0	45.275001525878906	19.98005485534668	2203404
2002-07-31	44.775001525878906	47.900001525878906	42.75	47.25	20.851627349853516	2679652
2002-08-01	47.25	48.125	45.375	45.95000076293945	20.27793312072754	1823756
2002-08-02	44.95000076293945	46.95000076293945	43.95000076293945	45.900001525878906	20.255870819091797	2043012
2002-08-05	47.0	47.92499923706055	46.25	47.57500076293945	20.99505615234375	1522938
2002-08-06	46.25	50.25	46.07500076293945	49.57500076293945	21.877666473388672	1977050
2002-08-07	51.07500076293945	51.849998474121094	48.04999923706055	49.42499923706055	21.81146812438965	2157028
2002-08-08	50.0	50.82500076293945	47.625	48.099998474121094	21.226741790771484	1892040
2002-08-09	48.5	49.125	47.29999923706055	48.25	21.29293441772461	1879664
2002-08-12	48.5	50.400001525878906	48.17499923706055	49.650001525878906	21.910762786865234	1934218
2002-08-13	49.95000076293945	50.45000076293945	48.70000076293945	48.92499923706055	21.590818405151367	798760
2002-08-14	48.025001525878906	49.04999923706055	48.025001525878906	48.375	21.34809684753418	789148
2002-08-16	49.20000076293945	49.75	48.57500076293945	48.92499923706055	21.590818405151367	825966
2002-08-19	49.349998474121094	49.45000076293945	48.04999923706055	48.375	21.34809684753418	554192
2002-08-20	49.0	51.875	48.45000076293945	51.474998474121094	22.716142654418945	2594296
2002-08-21	51.0	53.349998474121094	50.75	51.45000076293945	22.705110549926758	2451000
2002-08-22	52.0	52.45000076293945	50.275001525878906	50.599998474121094	22.329998016357422	1364668
2002-08-23	51.0	52.974998474121094	50.625	52.275001525878906	23.069181442260742	1917448
2002-08-26	52.07500076293945	54.20000076293945	52.0	53.599998474121094	23.653913497924805	2057996
2002-08-27	53.900001525878906	55.474998474121094	51.25	51.525001525878906	22.738208770751953	3326832
2002-08-28	51.0	52.0	50.400001525878906	51.474998474121094	22.716142654418945	1590942
2002-08-29	51.375	52.599998474121094	50.775001525878906	51.400001525878906	22.683046340942383	1852660
2002-08-30	51.70000076293945	53.70000076293945	51.54999923706055	53.25	23.499454498291016	1700772
2002-09-02	53.79999923706055	54.650001525878906	52.599998474121094	52.95000076293945	23.3670654296875	1896466
2002-09-03	52.849998474121094	53.125	51.32500076293945	51.525001525878906	22.738208770751953	879942
2002-09-04	50.275001525878906	52.349998474121094	50.0	51.75	22.837495803833008	1176156
2002-09-05	52.599998474121094	53.724998474121094	51.79999923706055	52.275001525878906	23.069181442260742	1536976
2002-09-06	51.5	52.125	50.04999923706055	50.5	22.285871505737305	1011022
2002-09-09	51.0	51.45000076293945	50.07500076293945	50.57500076293945	22.31896209716797	558710
2002-09-11	51.04999923706055	52.04999923706055	50.95000076293945	51.29999923706055	22.638912200927734	519450
2002-09-12	51.54999923706055	52.224998474121094	51.375	51.54999923706055	22.749244689941406	491372
2002-09-13	51.25	51.29999923706055	50.29999923706055	50.650001525878906	22.352067947387695	381812
2002-09-16	50.900001525878906	51.25	49.29999923706055	49.67499923706055	21.921794891357422	371690
2002-09-17	50.0	51.625	50.0	51.32500076293945	22.649946212768555	712606
2002-09-18	50.70000076293945	51.04999923706055	49.525001525878906	49.75	21.95489501953125	430136
2002-09-19	49.54999923706055	49.875	48.099998474121094	48.650001525878906	21.469457626342773	513362
2002-09-20	47.900001525878906	48.650001525878906	47.0	48.04999923706055	21.204673767089844	515486
2002-09-23	48.900001525878906	48.900001525878906	47.875	48.125	21.237770080566406	315436
2002-09-24	47.375	47.474998474121094	46.5	46.75	20.630977630615234	232524
2002-09-25	46.0	47.45000076293945	46.0	47.099998474121094	20.78543472290039	402346
2002-09-26	47.650001525878906	48.17499923706055	47.04999923706055	47.20000076293945	20.82956314086914	237688
2002-09-27	47.625	48.349998474121094	47.45000076293945	47.900001525878906	21.13848114013672	245282
2002-09-30	47.125	47.5	45.900001525878906	46.349998474121094	20.454458236694336	159798
2002-10-01	45.974998474121094	46.75	45.17499923706055	45.650001525878906	20.145545959472656	282712
2002-10-03	46.25	47.5	46.04999923706055	46.275001525878906	20.421356201171875	452910
2002-10-04	46.375	46.625	45.775001525878906	45.92499923706055	20.266904830932617	226684
2002-10-07	45.75	46.25	45.5	46.099998474121094	20.344131469726562	197694
2002-10-08	46.25	48.849998474121094	45.79999923706055	48.25	21.29293441772461	460402
2002-10-09	49.0	49.25	46.25	46.54999923706055	20.542715072631836	440192
2002-10-10	46.724998474121094	47.5	45.75	46.849998474121094	20.675107955932617	433190
2002-10-11	47.45000076293945	48.099998474121094	47.29999923706055	47.54999923706055	20.984020233154297	350210
2002-10-14	48.5	48.75	46.875	47.125	20.796466827392578	301160
2002-10-16	49.0	49.0	46.57500076293945	46.724998474121094	20.61994171142578	242760
2002-10-17	46.92499923706055	47.599998474121094	46.5	47.42499923706055	20.928857803344727	226018
2002-10-18	48.0	49.099998474121094	47.5	48.04999923706055	21.204673767089844	775982
2002-10-21	48.25	48.625	47.275001525878906	47.45000076293945	20.93989372253418	314710
2002-10-22	47.75	48.150001525878906	46.275001525878906	46.5	20.520654678344727	291514
2002-10-23	46.650001525878906	47.04999923706055	45.849998474121094	46.025001525878906	20.311037063598633	224918
2002-10-24	46.5	46.625	44.650001525878906	44.95000076293945	19.83662986755371	291420
2002-10-25	45.0	45.099998474121094	43.125	43.5	19.196739196777344	267436
2002-10-28	43.650001525878906	43.650001525878906	41.79999923706055	42.125	18.58994483947754	311058
2002-10-29	42.625	43.625	42.25	43.275001525878906	19.09744644165039	269512
2002-10-30	43.25	43.900001525878906	42.0	42.29999923706055	18.667173385620117	203816
2002-10-31	42.0	43.95000076293945	39.599998474121094	43.67499923706055	19.27396583557129	895406
2002-11-01	44.25	45.974998474121094	42.900001525878906	43.625	19.251901626586914	614840
2002-11-04	44.25	44.5	43.29999923706055	43.57500076293945	19.229835510253906	170324
2002-11-05	43.95000076293945	43.95000076293945	42.650001525878906	43.17499923706055	19.053314208984375	137958
2002-11-07	43.400001525878906	44.375	43.125	43.29999923706055	19.108476638793945	254078
2002-11-08	43.0	43.29999923706055	42.0	42.25	18.645105361938477	166400
2002-11-11	42.0	42.599998474121094	41.75	41.92499923706055	18.50168228149414	141516
2002-11-12	42.07500076293945	42.07500076293945	41.25	41.525001525878906	18.325162887573242	119734
