Date	Open	High	Low	Close	Adj Close	Volume
2011-06-15	74.9000015258789	77.5	72.0	72.18499755859375	62.334007263183594	97670
2011-06-16	72.80000305175781	74.4800033569336	72.5	74.36000061035156	64.21219635009766	10540
2011-06-17	74.4000015258789	75.05000305175781	73.25	73.5999984741211	63.55589294433594	33280
2011-06-20	70.29499816894531	72.0	70.19999694824219	71.25499725341797	61.530921936035156	5360
2011-06-21	68.0	73.0	68.0	71.0	61.31071853637695	310
2011-06-22	74.48999786376953	74.48999786376953	70.30000305175781	70.30000305175781	60.70625686645508	200
2011-06-23	70.0	72.0	68.0	69.625	60.12336730957031	50
2011-06-24	72.05000305175781	72.05000305175781	72.05000305175781	72.05000305175781	62.21743392944336	50
2011-06-27	73.3949966430664	73.3949966430664	70.5999984741211	72.38999938964844	62.51101303100586	7120
2011-06-28	72.0	72.0	72.0	72.0	62.17424392700195	200
2011-06-29	70.26499938964844	71.99500274658203	70.26499938964844	70.70500183105469	61.05598068237305	130
2011-07-04	71.5	71.5	71.5	71.5	61.742488861083984	3110
2011-07-05	72.7750015258789	77.5	72.7750015258789	74.875	64.65689849853516	35640
2011-07-06	77.0	81.0	75.5199966430664	79.08499908447266	68.29236602783203	198960
2011-07-07	79.4000015258789	80.29000091552734	75.80500030517578	79.93000030517578	69.02204895019531	113590
2011-07-08	79.0	80.0	77.0	77.81999969482422	70.74008178710938	22350
2011-07-11	79.9749984741211	79.9749984741211	76.5	76.5	69.5401840209961	620
2011-07-12	77.5	80.0	77.0	77.33499908447266	70.29922485351562	21690
2011-07-13	76.9000015258789	79.95999908447266	76.9000015258789	79.69999694824219	72.44905090332031	500950
2011-07-14	79.0	79.8949966430664	78.11000061035156	78.78500366210938	71.6173095703125	1220
2011-07-15	78.0999984741211	78.0999984741211	78.0999984741211	78.0999984741211	70.99464416503906	200
2011-07-18	79.5	80.5	79.4000015258789	79.4000015258789	72.17634582519531	29570
2011-07-19	79.4000015258789	82.9000015258789	79.30000305175781	80.73500061035156	73.38990783691406	13210
2011-07-20	85.3949966430664	90.5	81.69999694824219	88.23500061035156	80.20757293701172	334130
2011-07-21	88.0	91.4000015258789	88.0	90.04499816894531	81.85289001464844	80930
2011-07-22	92.29499816894531	96.30000305175781	89.69999694824219	91.52999877929688	83.20278930664062	144790
2011-07-25	93.0	95.9000015258789	89.5999984741211	93.13500213623047	84.66178131103516	116830
2011-07-26	93.0	94.0	91.5	93.05500030517578	84.58905792236328	12400
2011-07-27	100.0	111.66999816894531	100.0	111.66999816894531	101.510498046875	333230
2011-07-28	117.4000015258789	129.0	106.66999816894531	110.80000305175781	100.71966552734375	404670
2011-07-29	117.0	117.0	102.55000305175781	108.62999725341797	98.74708557128906	102160
2011-08-01	106.69999694824219	108.9000015258789	100.30000305175781	104.375	94.87920379638672	52220
2011-08-02	103.0	107.80000305175781	100.0	100.69000244140625	91.52944946289062	17550
2011-08-03	99.0	101.99500274658203	92.66000366210938	100.81999969482422	91.64762878417969	16670
2011-08-04	97.50499725341797	107.4000015258789	97.50499725341797	100.63999938964844	91.48400115966797	36580
2011-08-05	99.5999984741211	99.5999984741211	90.12999725341797	96.4000015258789	87.6297378540039	79240
2011-08-08	94.93000030517578	97.5	93.5	95.17500305175781	86.51617431640625	25800
2011-08-09	93.5	96.69999694824219	92.49500274658203	93.80000305175781	85.26628875732422	99550
2011-08-10	95.50499725341797	101.8949966430664	94.51499938964844	99.81999969482422	90.73858642578125	69020
2011-08-11	98.0	104.98999786376953	98.0	102.43499755859375	93.1156997680664	1031270
2011-08-12	104.0	109.98999786376953	103.5999984741211	108.16999816894531	98.32892608642578	1834690
2011-08-16	111.0199966430664	111.5999984741211	105.0	106.21499633789062	96.5517807006836	53570
2011-08-17	120.0	120.0	104.0	108.51000213623047	98.63800811767578	821030
2011-08-19	107.0	109.4000015258789	100.58000183105469	108.55000305175781	98.67436218261719	83225
2011-08-22	111.0	116.4000015258789	109.68000030517578	113.12000274658203	102.8285903930664	114745
2011-08-23	113.94999694824219	115.97000122070312	113.0	114.41000366210938	104.001220703125	34760
2011-08-24	114.5999984741211	122.0	114.5999984741211	119.01000213623047	108.18273162841797	363755
2011-08-25	121.19999694824219	124.69999694824219	120.23999786376953	123.93000030517578	112.6551284790039	140755
2011-08-26	124.19999694824219	125.79000091552734	112.19999694824219	115.68000030517578	105.15567779541016	96590
