           Symbol Series  Prev Close    Open    High     Low    Last   Close    VWAP    Volume      Turnover  Trades  Deliverable Volume  %Deliverble
Date                                                                                                                                                 
2015-01-01  SPARC     EQ      186.65  186.70  192.00  185.45  188.85  188.40  189.11    253209  4.788429e+12    5074               64723       0.2556
2015-01-02  SPARC     EQ      188.40  188.55  192.40  188.40  191.45  191.30  190.68    258399  4.927240e+12    4137              121455       0.4700
2015-01-05  SPARC     EQ      191.30  192.40  196.00  189.50  194.00  193.50  193.08   1073030  2.071789e+13    8723              584396       0.5446
2015-01-06  SPARC     EQ      193.50  191.45  193.40  188.90  191.10  191.20  190.93    610186  1.165031e+13    5253              331736       0.5437
2015-01-07  SPARC     EQ      191.20  192.00  192.85  188.70  190.30  190.30  190.35    240040  4.569091e+12    3972              106922       0.4454
2015-01-08  SPARC     EQ      190.30  191.00  203.90  190.60  200.45  200.20  199.24   1022948  2.038081e+13   12909              285526       0.2791
2015-01-09  SPARC     EQ      200.20  201.40  203.60  199.00  199.30  199.70  200.77    643096  1.291162e+13    9494              221246       0.3440
2015-01-12  SPARC     EQ      199.70  198.90  211.45  197.90  208.45  207.95  207.25   1549638  3.211592e+13   20402              438254       0.2828
2015-01-13  SPARC     EQ      207.95  208.60  209.50  200.55  201.45  202.20  204.25    449004  9.170807e+12    7667              163015       0.3631
2015-01-14  SPARC     EQ      202.20  202.75  204.70  199.00  201.50  201.15  201.57    270918  5.461021e+12    5508              120010       0.4430
2015-01-15  SPARC     EQ      201.15  202.25  204.90  198.40  201.65  201.50  201.19    197689  3.977314e+12    3512               87312       0.4417
2015-01-16  SPARC     EQ      201.50  201.00  202.80  196.95  197.40  198.15  199.47    208861  4.166248e+12    4072              119601       0.5726
2015-01-19  SPARC     EQ      198.15  198.10  237.75  198.10  237.75  237.75  225.90   6793207  1.534552e+14   79811             1574407       0.2318
2015-01-20  SPARC     EQ      237.75  244.00  247.85  232.00  234.00  233.90  240.25   3406281  8.183431e+13   46069              607954       0.1785
2015-01-21  SPARC     EQ      233.90  233.70  244.90  227.60  236.90  237.70  238.13   2554519  6.083143e+13   35126              361644       0.1416
2015-01-22  SPARC     EQ      237.70  237.05  285.00  235.95  279.95  279.45  267.98  10607362  2.842543e+14  132230             1373070       0.1294
2015-01-23  SPARC     EQ      279.45  281.00  335.30  277.10  335.30  334.75  314.51  13864608  4.360520e+14  218812             1874031       0.1352
