Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2007-03-16	4.25	4.670000076293945	4.0	4.15500020980835	0.8468183279037476	2860270										
2007-03-19	4.260000228881836	4.300000190734863	3.700000047683716	3.869999885559082	0.788733184337616	188830										
2007-03-20	4.0	4.630000114440918	3.5199999809265137	3.819999933242798	0.7785429358482361	201000										
2007-03-21	3.8499999046325684	3.940000057220459	3.424999952316284	3.615000009536743	0.7367624640464783	170000										
2007-03-22	3.4000000953674316	3.799999952316284	3.4000000953674316	3.6050000190734863	0.7347245216369629	195400	3.8130000114440916									
2007-03-23	3.440000057220459	3.690000057220459	3.440000057220459	3.625	0.7388005256652832	72760	3.7503333409627277									
2007-03-26	3.5999999046325684	3.609999895095825	3.2699999809265137	3.359999895095825	0.684791624546051	52000	3.6202221923404267									
2007-03-28	3.2750000953674316	3.299999952316284	3.240000009536743	3.244999885559082	0.6613537669181824	191000	3.4951480900799785									
2007-03-29	3.4000000953674316	3.4000000953674316	3.255000114440918	3.305000066757202	0.6735823750495911	18000	3.431765415639053									
2007-03-30	3.25	3.4000000953674316	3.200000047683716	3.3499999046325684	0.6827536225318909	30470	3.404510245303558									
2007-04-02	3.2049999237060547	3.299999952316284	2.700000047683716	3.244999885559082	0.6613537669181824	81000	3.3513401253887327									
2007-04-03	3.25	3.3299999237060547	3.184999942779541	3.2750000953674316	0.6674680709838867	22000	3.325893448714966									
2007-04-04	3.4000000953674316	3.4000000953674316	3.255000114440918	3.2750000953674316	0.6674680709838867	7000	3.308928997599121	3.5188461450430064								
2007-04-05	3.2950000762939453	3.2950000762939453	3.049999952316284	3.1449999809265137	0.6409732699394226	31000	3.254285992041585	3.4654395501692217								
2007-04-09	3.25	3.380000114440918	3.190000057220459	3.3299999237060547	0.6786773204803467	11100	3.279523969263075	3.446091032103055								22.5913633893762
2007-04-10	3.4549999237060547	3.4649999141693115	2.9000000953674316	3.255000114440918	0.6633920073509216	65000	3.2713493509890226	3.4187923295798925								21.440702925572776
2007-04-11	3.299999952316284	3.384999990463257	3.299999952316284	3.309999942779541	0.6746013760566711	38000	3.284232881585862	3.403250560036985								24.478516514997175
2007-04-12	3.299999952316284	3.390000104904175	3.299999952316284	3.390000104904175	0.6909058690071106	11790	3.319488622691966	3.401357637875155								28.79179769134282
2007-04-13	3.4700000286102295	3.5	3.369999885559082	3.4800000190734863	0.7092485427856445	1200	3.3729924214858062	3.4125922637606307								33.40015741156696
2007-04-16	3.559999942779541	3.559999942779541	3.4049999713897705	3.430000066757202	0.6990582942962646	11920	3.391994969909605	3.415079092760141	3.4542500019073485							32.15513031807159
2007-04-17	3.319999933242798	3.450000047683716	3.319999933242798	3.375	0.6878487467765808	8000	3.386329979939737	3.409353508080121	3.4467023826780774							30.795275056218973
2007-04-18	3.375	3.4000000953674316	3.375	3.4000000953674316	0.6929439902305603	1230	3.3908866850823016	3.4080173062640227	3.442254545791349							32.198872156719915
2007-04-19	3.375	3.375	3.375	3.375	0.6878487467765808	11000	3.3855911233882012	3.403300548226305	3.435849350954078							31.510618811538283
2007-04-20	3.375	3.5450000762939453	3.375	3.375	0.6878487467765808	7960	3.3820607489254675	3.399257612765404	3.4300541746727373							31.510618811538286
2007-04-23	3.3550000190734863	3.3550000190734863	3.3550000190734863	3.3550000190734863	0.683772623538971	400	3.3730405056414736	3.3929350993808445	3.422906159853761							30.89785475670354
2007-04-24	3.3550000190734863	3.5	3.2100000381469727	3.3550000190734863	0.683772623538971	8000	3.3670270101188113	3.387515802194079	3.416438908350878							30.897854756703534
2007-04-25	3.3499999046325684	3.6500000953674316	3.3499999046325684	3.5850000381469727	0.7306482195854187	36000	3.4396846861281984	3.4157278359016354	3.4324923492838395							45.12918293773023
2007-04-26	3.5999999046325684	3.5999999046325684	3.4000000953674316	3.450000047683716	0.7031343579292297	7410	3.4431231399800377	3.4206238661562183	3.434159749131447							39.930967381341425
2007-04-27	3.4749999046325684	3.4749999046325684	3.359999895095825	3.359999895095825	0.684791624546051	6500	3.4154153916853	3.411963298861876	3.427096905889959							36.881009738666826
2007-04-30	3.299999952316284	3.299999952316284	3.299999952316284	3.299999952316284	0.6725632548332214	1000	3.3769435785622948	3.395968535069649	3.4149924341210376							34.96369432015821
2007-05-03	3.5250000953674316	3.569999933242798	3.3499999046325684	3.3499999046325684	0.6827536225318909	15000	3.3679623539190526	3.3894015878643518	3.40880266940785							37.86268412829051
2007-05-04	3.319999933242798	3.4000000953674316	3.319999933242798	3.390000104904175	0.6909058690071106	14000	3.3753082709140934	3.389487090298612	3.4070119489789286							40.16070797195097
2007-05-07	3.3499999046325684	3.4000000953674316	3.255000114440918	3.309999942779541	0.6746013760566711	20000	3.3535388282025758	3.3781317835101734	3.3977727102932724							37.19770825558058
2007-05-08	3.369999885559082	3.369999885559082	3.369999885559082	3.369999885559082	0.686829686164856	1000	3.359025847321411	3.3769700838028744	3.395127679366207							40.7296412678614
2007-05-09	3.25	3.6500000953674316	3.1500000953674316	3.309999942779541	0.6746013760566711	12000	3.342683879140788	3.3674029207995413	3.3870202758817625							38.40372033264627
2007-05-10	3.2750000953674316	3.4600000381469727	3.2750000953674316	3.2899999618530273	0.6705251336097717	3340	3.325122573378201	3.3563453552357534	3.377780245974264							37.63226958792843
2007-05-11	3.490000009536743	3.494999885559082	3.319999933242798	3.4000000953674316	0.6929439902305603	5600	3.350081747374611	3.362581746683136	3.3798964221069467							44.263892912630524
2007-05-14	3.4000000953674316	3.4000000953674316	3.2799999713897705	3.2950000762939453	0.6715442538261414	16000	3.3317211903477224	3.352927222341823	3.371811055839042							39.9023583007323
2007-05-15	3.3399999141693115	3.390000104904175	3.265000104904175	3.390000104904175	0.6909058690071106	3950	3.351147495199873	3.358223348422159	3.3735433462261977							45.166800323854275
2007-05-16	3.575000047683716	3.575000047683716	3.390000104904175	3.430000066757202	0.6990582942962646	39000	3.377431685718983	3.3684771653271652	3.37892017675296							47.26159950490072
2007-05-17	3.450000047683716	3.549999952316284	3.359999895095825	3.5250000953674316	0.7184197902679443	28000	3.4266211556017994	3.390837583904346	3.3928325499543384							51.95606567176733
2007-05-18	3.380000114440918	3.5350000858306885	3.380000114440918	3.4800000190734863	0.7092485427856445	14970	3.4444141100923615	3.4035750746427946	3.4011342136799714							49.699313611079724
2007-05-21	3.549999952316284	3.549999952316284	3.450000047683716	3.549999952316284	0.7235149145126343	11000	3.479609390833669	3.424492914310436	3.415311903073906							53.111135604271695
2007-05-22	3.4049999713897705	3.4049999713897705	3.380000114440918	3.3949999809265137	0.6919249296188354	9000	3.4514062541979507	3.4202796381127327	3.413377434297964							45.71668576471669
2007-05-23	3.0299999713897705	3.424999952316284	3.0299999713897705	3.380000114440918	0.6888678073883057	5720	3.4276042076122732	3.414525420445331	3.4101986419306263							45.06283409001531
2007-05-24	3.255000114440918	3.430000066757202	3.244999885559082	3.3299999237060547	0.6786773204803467	5000	3.3950694463102002	3.402450349482577	3.402560668766381							42.86219963906439
2007-05-25	3.3499999046325684	3.424999952316284	3.305000066757202	3.375	0.6878487467765808	9000	3.388379630873467	3.398528870985066	3.399935843169583							45.444428823012736
2007-05-28	3.305000066757202	3.315000057220459	3.305000066757202	3.315000057220459	0.675620436668396	3440	3.363919772989131	3.386596183304408	3.391846720698238							42.67513856875172
2007-05-29	3.299999952316284	3.3399999141693115	3.259999990463257	3.3399999141693115	0.6807155609130859	29000	3.3559464867158577	3.379939573427966	3.3869089296002453							44.20089918096525
2007-05-30	3.3499999046325684	3.3499999046325684	3.2750000953674316	3.3499999046325684	0.6827536225318909	5390	3.3539642926880946	3.3756624778857662	3.383393784365228	3.411800003051758						44.83340757040087
2007-05-31	3.325000047683716	3.3450000286102295	3.2100000381469727	3.2899999618530273	0.6705251336097717	68000	3.3326428490764055	3.363424975595375	3.3744991346021616	3.4070235308478862						41.77371282706742
2007-06-04	3.365000009536743	3.365000009536743	3.2100000381469727	3.2249999046325684	0.6572778224945068	44000	3.2967618675951265	3.343649965457831	3.3602611127002957	3.3998853494276777						38.69296633100344
