           Symbol Series  Prev Close     Open     High      Low     Last    Close     VWAP    Volume      Turnover  Trades  Deliverable Volume  %Deliverble
Date                                                                                                                                                       
2015-01-01    M&M     EQ     1234.45  1238.00  1243.80  1230.10  1237.00  1237.05  1236.29    356669  4.409462e+13    8215              184894       0.5184
2015-01-02    M&M     EQ     1237.05  1230.25  1243.70  1222.50  1223.40  1224.65  1232.51    639928  7.887149e+13   23313              430528       0.6728
2015-01-05    M&M     EQ     1224.65  1220.10  1248.00  1217.00  1219.00  1218.45  1229.19    728354  8.952881e+13   26020              463645       0.6366
2015-01-06    M&M     EQ     1218.45  1215.00  1224.35  1201.00  1214.45  1211.65  1212.61   1289557  1.563731e+14   54947              996796       0.7730
2015-01-07    M&M     EQ     1211.65  1212.00  1231.40  1202.50  1227.00  1224.15  1222.17   1094907  1.338166e+14   53931              884330       0.8077
2015-01-08    M&M     EQ     1224.15  1230.00  1246.75  1230.00  1233.00  1237.60  1239.18    836206  1.036207e+14   40850              586995       0.7020
2015-01-09    M&M     EQ     1237.60  1242.80  1246.00  1225.20  1242.00  1238.20  1234.90    766147  9.461146e+13   44337              566673       0.7396
2015-01-12    M&M     EQ     1238.20  1234.30  1237.80  1217.00  1231.00  1233.00  1226.69    448842  5.505883e+13   32588              252973       0.5636
2015-01-13    M&M     EQ     1233.00  1230.00  1261.10  1230.00  1248.00  1248.80  1245.27    739489  9.208621e+13   71896              532029       0.7195
2015-01-14    M&M     EQ     1248.80  1245.30  1262.50  1224.45  1235.15  1236.95  1245.64   1415858  1.763649e+14   28172             1196551       0.8451
2015-01-15    M&M     EQ     1236.95  1259.00  1294.00  1253.40  1265.00  1278.10  1280.01   1429518  1.829802e+14   48566             1069358       0.7481
2015-01-16    M&M     EQ     1278.10  1277.00  1312.85  1274.55  1310.00  1304.60  1298.54   1065542  1.383646e+14   40025              721913       0.6775
2015-01-19    M&M     EQ     1304.60  1304.90  1335.00  1296.00  1331.50  1332.20  1320.23    681229  8.993790e+13   34765              398769       0.5854
2015-01-20    M&M     EQ     1332.20  1333.20  1339.00  1315.30  1327.00  1325.25  1326.05    919145  1.218830e+14   42817              621756       0.6765
2015-01-21    M&M     EQ     1325.25  1338.00  1340.00  1315.05  1330.00  1325.05  1325.43    695980  9.224705e+13   39596              394861       0.5673
2015-01-22    M&M     EQ     1325.05  1325.00  1336.10  1315.00  1324.50  1329.95  1325.54    907675  1.203156e+14   46698              614965       0.6775
2015-01-23    M&M     EQ     1329.95  1336.00  1375.65  1331.30  1356.10  1361.90  1356.01   2281598  3.093879e+14   65283             1707134       0.7482
2015-01-27    M&M     EQ     1361.90  1359.65  1360.00  1313.10  1320.50  1324.45  1328.02   1191466  1.582292e+14   79991              841067       0.7059
2015-01-28    M&M     EQ     1324.45  1324.45  1334.00  1303.00  1314.20  1316.30  1315.76    829956  1.092026e+14   30489              523392       0.6306
2015-01-29    M&M     EQ     1316.30  1316.50  1319.95  1282.40  1290.20  1296.80  1296.24   1476264  1.913597e+14   60368             1154553       0.7821
2015-01-30    M&M     EQ     1296.80  1301.00  1301.90  1260.00  1267.35  1265.10  1273.42    814370  1.037038e+14   49399              517849       0.6359
2015-02-02    M&M     EQ     1265.10  1265.30  1284.95  1233.60  1239.35  1241.20  1253.99    727985  9.128838e+13   40071              354322       0.4867
2015-02-03    M&M     EQ     1241.20  1242.10  1248.95  1192.10  1199.00  1199.20  1210.34   2347208  2.840924e+14   71825             1894596       0.8072
2015-02-04    M&M     EQ     1199.20  1202.90  1219.90  1200.00  1210.00  1210.95  1210.49    914484  1.106975e+14   45226              565987       0.6189
2015-02-05    M&M     EQ     1210.95  1211.00  1215.25  1175.25  1177.00  1179.70  1185.32   2427429  2.877280e+14   54694             1934336       0.7969
2015-02-06    M&M     EQ     1179.70  1177.10  1180.20  1143.00  1147.65  1149.75  1154.84   2092051  2.415993e+14   64980             1604988       0.7672
2015-02-09    M&M     EQ     1149.75  1133.00  1134.40  1106.30  1115.85  1113.40  1120.05   2641555  2.958683e+14   57596             2289532       0.8667
2015-02-10    M&M     EQ     1113.40  1109.10  1152.75  1102.00  1146.00  1140.20  1134.49   2008338  2.278441e+14   74037             1365241       0.6798
2015-02-11    M&M     EQ     1140.20  1142.40  1152.75  1123.00  1132.00  1133.40  1131.55   1079618  1.221638e+14   30496              723875       0.6705
2015-02-12    M&M     EQ     1133.40  1146.85  1154.40  1131.70  1135.00  1134.45  1138.02   1132536  1.288849e+14   41878              726322       0.6413
2015-02-13    M&M     EQ     1134.45  1134.00  1199.00  1123.60  1191.05  1192.55  1168.54   2994502  3.499180e+14   82282             1014664       0.3388
2015-02-16    M&M     EQ     1192.55  1199.65  1228.00  1176.60  1210.00  1210.45  1212.49   2145813  2.601783e+14   59872             1261860       0.5881
2015-02-18    M&M     EQ     1210.45  1212.00  1242.00  1208.05  1226.85  1228.20  1232.47   1801590  2.220408e+14   67450             1224359       0.6796
2015-02-19    M&M     EQ     1228.20  1237.00  1258.95  1221.00  1258.00  1249.90  1241.77   1414734  1.756776e+14   62610              857920       0.6064
2015-02-20    M&M     EQ     1249.90  1256.70  1265.45  1242.00  1249.00  1252.00  1254.28    647824  8.125531e+13   23848              303014       0.4677
2015-02-23    M&M     EQ     1252.00  1255.85  1274.50  1248.05  1265.00  1261.25  1262.79   1352552  1.707995e+14   48984              907104       0.6707
2015-02-24    M&M     EQ     1261.25  1261.00  1269.00  1245.35  1259.95  1258.70  1259.28    916729  1.154420e+14   36000              533274       0.5817
2015-02-25    M&M     EQ     1258.70  1260.00  1281.20  1260.00  1266.80  1267.10  1272.11    699591  8.899579e+13   35127              360959       0.5160
2015-02-26    M&M     EQ     1267.10  1267.00  1269.95  1244.95  1253.45  1249.60  1253.35   2222753  2.785890e+14   38658             1725755       0.7764
2015-02-27    M&M     EQ     1249.60  1255.90  1288.00  1250.15  1274.85  1280.50  1277.71   1156764  1.478014e+14   45360              734859       0.6353
2015-02-28    M&M     EQ     1280.50  1287.90  1303.00  1265.00  1302.90  1291.95  1285.53    565993  7.275990e+13   18507              149625       0.2644
2015-03-02    M&M     EQ     1291.95  1295.10  1308.80  1258.55  1280.00  1278.15  1275.34   1379093  1.758806e+14   56182              938792       0.6807
2015-03-03    M&M     EQ     1278.15  1258.00  1258.00  1219.55  1230.35  1231.65  1237.89   1316279  1.629408e+14   65007              764319       0.5807
2015-03-04    M&M     EQ     1231.65  1255.00  1260.65  1205.20  1209.30  1211.10  1234.18   1363853  1.683242e+14   66502              878146       0.6439
2015-03-05    M&M     EQ     1211.10  1219.00  1233.55  1204.00  1227.05  1228.65  1219.07    802450  9.782420e+13   31095              505007       0.6293
2015-03-09    M&M     EQ     1228.65  1224.00  1228.80  1201.00  1212.00  1206.80  1213.82    934486  1.134295e+14   53197              649573       0.6951
2015-03-10    M&M     EQ     1206.80  1210.20  1244.50  1210.20  1230.15  1228.25  1229.45    911975  1.121229e+14   38658              566254       0.6209
2015-03-11    M&M     EQ     1228.25  1224.70  1265.50  1218.20  1256.05  1260.30  1248.11    983277  1.227239e+14   34908              653197       0.6643
2015-03-12    M&M     EQ     1260.30  1260.30  1261.25  1233.25  1241.00  1241.15  1246.20    997882  1.243556e+14  101141              656832       0.6582
2015-03-13    M&M     EQ     1241.15  1253.00  1253.00  1220.50  1225.20  1227.75  1232.96    607943  7.495691e+13   43573              367045       0.6037
2015-03-16    M&M     EQ     1227.75  1232.00  1232.00  1207.55  1222.25  1219.75  1216.08    565452  6.876372e+13   22414              330453       0.5844
2015-03-17    M&M     EQ     1219.75  1225.25  1238.25  1205.75  1233.55  1232.25  1217.54   2578280  3.139151e+14   37174             2225706       0.8633
2015-03-18    M&M     EQ     1232.25  1230.05  1232.90  1210.00  1210.05  1215.50  1215.92    582152  7.078506e+13   20272              316615       0.5439
2015-03-19    M&M     EQ     1215.50  1228.00  1231.85  1201.00  1203.40  1207.40  1214.49    775065  9.413062e+13   31562              470432       0.6070
2015-03-20    M&M     EQ     1207.40  1205.00  1205.00  1154.40  1172.15  1165.30  1176.41   1572027  1.849346e+14   56023             1167943       0.7430
2015-03-23    M&M     EQ     1165.30  1172.45  1200.00  1158.25  1182.05  1185.50  1187.51   1235061  1.466650e+14   45836              811027       0.6567
2015-03-24    M&M     EQ     1185.50  1175.00  1223.35  1174.20  1194.05  1192.05  1200.02   1018767  1.222537e+14   35658              678861       0.6664
2015-03-25    M&M     EQ     1192.05  1192.05  1215.00  1192.05  1208.00  1210.35  1209.22    747569  9.039724e+13   34898              478638       0.6403
2015-03-26    M&M     EQ     1210.35  1204.35  1222.00  1166.85  1194.50  1201.10  1206.16   2690314  3.244940e+14   56321             2066724       0.7682
2015-03-27    M&M     EQ     1201.10  1203.20  1205.00  1172.30  1191.00  1188.50  1188.40    790453  9.393755e+13   45160              451433       0.5711
2015-03-30    M&M     EQ     1188.50  1198.00  1212.40  1183.60  1198.55  1200.30  1197.05    690633  8.267188e+13   45704              397822       0.5760
2015-03-31    M&M     EQ     1200.30  1202.50  1210.00  1180.00  1184.90  1187.80  1196.95    811454  9.712710e+13   47755              560298       0.6905
2015-04-01    M&M     EQ     1187.80  1188.00  1208.00  1178.15  1200.30  1202.10  1195.53    689971  8.248808e+13   38759              312025       0.4522
2015-04-06    M&M     EQ     1202.10  1195.80  1245.00  1190.80  1235.10  1242.65  1232.77    906887  1.117982e+14   33280              528809       0.5831
2015-04-07    M&M     EQ     1242.65  1243.90  1283.80  1231.55  1276.20  1268.85  1254.81    661041  8.294833e+13   32343              350076       0.5296
2015-04-08    M&M     EQ     1268.85  1275.00  1281.65  1257.10  1272.90  1274.20  1271.01    527368  6.702896e+13   24023              287884       0.5459
2015-04-09    M&M     EQ     1274.20  1275.00  1279.85  1261.00  1275.00  1274.55  1271.33    606964  7.716493e+13   28147              358213       0.5902
2015-04-10    M&M     EQ     1274.55  1274.00  1290.00  1266.05  1281.70  1286.75  1280.81    464277  5.946504e+13   24840              249537       0.5375
2015-04-13    M&M     EQ     1286.75  1282.90  1282.90  1241.00  1246.45  1247.80  1254.11    786571  9.864480e+13   35475              522634       0.6644
2015-04-15    M&M     EQ     1247.80  1244.10  1246.00  1203.85  1210.00  1208.90  1215.36   1824112  2.216947e+14   81509             1396248       0.7654
