Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
1996-01-01	2.3673899173736572	2.36286997795105	2.3603498935699463	2.36286997795105	4.098025965504348e-05	44803										
1996-01-02	2.36286997795105	2.3804399967193604	2.287529945373535	2.2900500297546387	3.971731348428875e-05	129430										
1996-01-03	2.2900500297546387	2.3503100872039795	2.3101298809051514	2.3101298809051514	4.0065573557512835e-05	94583										
1996-01-04	2.2599101066589355	2.3000900745391846	2.2498700618743896	2.2498700618743896	3.902045500581153e-05	49781										
1996-01-05	2.2498700618743896	2.2197399139404297	2.2096900939941406	2.210200071334839	3.833244772977196e-05	49781	2.2846240043640136									
1996-01-08	2.2297799587249756	2.274980068206787	2.2096900939941406	2.2096900939941406	3.83235965273343e-05	144364	2.2596460342407227									
1996-01-09	2.2096900939941406	2.2699599266052246	2.2096900939941406	2.2096900939941406	3.83235965273343e-05	149342	2.2429940541585287									
1996-01-10	2.2096900939941406	2.234800100326538	2.2096900939941406	2.2157199382781982	3.8428181142080575e-05	54759	2.2339026821984187									
1996-01-11	2.2157199382781982	2.2167201042175293	2.2096900939941406	2.2096900939941406	3.83235965273343e-05	149342	2.2258318194636595									
1996-01-12	2.2096900939941406	2.2197399139404297	2.189610004425049	2.2197399139404297	3.849788845400326e-05	29868	2.2238011842892496									
1996-01-15	2.2197399139404297	2.2096900939941406	2.1946299076080322	2.1996500492095947	3.8149468309711665e-05	44803	2.2157508059293645									
1996-01-16	2.1996500492095947	2.254390001296997	2.2096900939941406	2.244849920272827	3.893337634508498e-05	44803	2.2254505107105187									
1996-01-17	2.2197399139404297	2.2398300170898438	2.2197399139404297	2.2388200759887695	3.882880992023274e-05	69693	2.2299070324699355	2.243920784730178								
1996-01-18	2.1795599460601807	2.2091898918151855	2.1795599460601807	2.2091898918151855	3.8314923585858196e-05	9956	2.223001318918352	2.2389592285994646								
1996-01-19	2.189610004425049	2.190109968185425	2.098710060119629	2.099210023880005	3.640749491751194e-05	54759	2.18173755390557	2.2189950564966847								19.081483502780756
1996-01-22	2.1494300365448	2.1494300365448	2.0891599655151367	2.0891599655151367	3.6233188438927755e-05	59737	2.1508783577754254	2.2004471863564636								18.609112319521483
1996-01-23	2.0891599655151367	2.079119920730591	2.0238800048828125	2.079119920730591	3.605906022130512e-05	114496	2.1269588787604805	2.183114719838482								18.126349994175868
1996-01-24	2.059030055999756	2.059030055999756	1.958590030670166	1.958590030670166	3.39686666848138e-05	104539	2.070835929397042	2.1510397642430084								13.573813899950999
1996-01-25	1.958590030670166	1.958590030670166	1.8581500053405762	1.8581500053405762	3.222669329261407e-05	89605	1.9999406213782203	2.1091983701140893								11.077113745253003
1996-01-29	1.953570008277893	1.9580899477005005	1.9184199571609497	1.9460400342941284	3.3750999136827886e-05	99561	1.9819737590168562	2.0858900364255235	2.170521503686905							24.21344627555877
1996-01-30	1.9686399698257446	1.9887200593948364	1.9385000467300415	1.9887200593948364	3.449122596066445e-05	134408	1.9842225258095163	2.0720086111354252	2.1532070804209935							29.648498202900136
1996-01-31	1.9189200401306152	1.9485499858856201	1.9189200401306152	1.9284600019454956	3.3446107408963144e-05	94583	1.9656350178548427	2.0515016669654353	2.1318025967566605							26.733387262511137
1996-02-01	1.958590030670166	1.9887200593948364	1.9339799880981445	1.9887200593948364	3.449122596066445e-05	99561	1.9733300317015072	2.042532865883921	2.118175688436487							33.7484727114264
1996-02-02	2.109250068664551	2.1293399333953857	2.028899908065796	2.109250068664551	3.6581634049071e-05	154320	2.0186367106891883	2.0520638948525822	2.117325629410588							45.07609135921058
1996-02-05	2.1594700813293457	2.1695199012756348	2.1293399333953857	2.1293399333953857	3.693004327942617e-05	74671	2.0555377849245873	2.0631033289301257	2.118469848837712							46.71156006102669
1996-02-06	2.1293399333953857	2.2096900939941406	2.1293399333953857	2.189610004425049	3.7975343730067834e-05	273794	2.1002285247580743	2.081175711143686	2.1252451017507914							51.38817979936828
1996-02-07	2.1594700813293457	2.191610097885132	2.1594700813293457	2.1695199012756348	3.762690903386101e-05	119474	2.123325650263928	2.0937963097339645	2.129461749324586							49.818696989961566
1996-02-08	2.1695199012756348	2.2699599266052246	2.1695199012756348	2.264940023422241	3.9281821955228224e-05	124452	2.170530441316699	2.1182454116894327	2.1423644420957912							56.598816993377014
