Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2017-10-23	150.0	166.0	150.0	162.9149932861328	157.93603515625	33457980										
2017-10-24	161.5	163.5050048828125	159.52499389648438	160.33999633789062	155.43972778320312	2164280										
2017-10-25	160.0	160.10000610351562	154.56500244140625	156.30499267578125	151.52804565429688	1407480										
2017-10-26	155.2449951171875	159.0	153.11000061035156	156.26499938964844	151.48927307128906	871500										
2017-10-27	156.0	157.47999572753906	155.11000061035156	156.50999450683594	151.72677612304688	311480	158.4669952392578									
2017-10-30	156.50999450683594	158.11500549316406	155.85000610351562	156.71499633789062	151.92552185058594	469090	157.88299560546875									
2017-10-31	156.10000610351562	157.28500366210938	154.10000610351562	155.4250030517578	150.67494201660156	235920	157.06366475423178									
2017-11-01	155.02999877929688	157.0	153.8800048828125	155.93499755859375	151.1693572998047	931850	156.68744235568576									
2017-11-02	156.0	157.5	155.0	156.31500244140625	151.53775024414062	288830	156.56329571759258									
2017-11-03	155.3000030517578	162.0	155.3000030517578	159.22999572753906	154.36366271972656	947830	157.45219572090807									
2017-11-06	158.00999450683594	161.89999389648438	158.0	160.26499938964844	155.3670196533203	480410	158.38979694382152									
2017-11-07	161.0	161.85000610351562	159.00999450683594	160.6999969482422	155.78872680664062	513830	159.15986361196175									
2017-11-08	160.1999969482422	161.85000610351562	151.10000610351562	158.60000610351562	153.75291442871094	247650	158.9732444424797	158.1169210580679								
2017-11-09	158.60000610351562	161.1750030517578	155.8000030517578	160.01499938964844	155.12466430664062	263790	159.32049609153594	158.38807510543654								
2017-11-10	158.1999969482422	161.0	158.1999969482422	159.6649932861328	154.7853546142578	170400	159.4353284897349	158.57049198839314								40.7301600565438
2017-11-13	158.85000610351562	160.11500549316406	156.90499877929688	157.28500366210938	152.4781036376953	126780	158.71855354719307	158.38685079892403								35.534624223842314
2017-11-14	157.5	158.36500549316406	154.0500030517578	154.28500366210938	149.56979370117188	109190	157.2407035854985	157.80087263652194								30.28969118849396
2017-11-15	155.49000549316406	155.49000549316406	150.89999389648438	151.14500427246094	146.5257568359375	122660	155.20880381448598	156.85003429879893								25.969143193058606
2017-11-16	153.3000030517578	153.3000030517578	149.0	150.8350067138672	146.22523498535156	1051490	153.75087144761304	155.99074464380868								25.581191061009832
2017-11-17	151.5	152.49000549316406	150.5	151.38499450683594	146.75840759277344	103580	152.96224580068733	155.33278033852687	157.00674896240236							27.646382110147744
2017-11-20	152.3699951171875	154.7949981689453	150.0	150.4149932861328	145.8180389404297	171880	152.11316162916916	154.63023933104202	156.37896270751955							26.262141549330494
2017-11-21	150.50999450683594	152.1999969482422	150.50999450683594	151.55999755859375	146.9280548095703	83160	151.928773605644	154.1916333635494	155.9200136457171							30.674643265256123
2017-11-22	150.60000610351562	157.89999389648438	150.60000610351562	155.78500366210938	151.02394104003906	215250	153.2141836244658	154.41925769191513	155.90715555204017							43.99277580667495
2017-11-23	156.66000366210938	157.3000030517578	153.7100067138672	155.6699981689453	150.91246032714844	385390	154.03278847262564	154.59793490291943	155.88456913460257							43.746416129271424
2017-11-24	154.60499572753906	156.39999389648438	154.1300048828125	154.9499969482422	150.21444702148438	238690	154.3385246311645	154.6482294808227	155.79556225971112							42.154813086585854
2017-11-27	154.0050048828125	157.0	153.7550048828125	155.3000030517578	150.5537567138672	99200	154.65901743802894	154.74133999095628	155.74836614466795							43.235979382134
2017-11-28	156.47999572753906	156.47999572753906	153.8000030517578	154.69000244140625	149.96241760253906	61620	154.66934577248804	154.73400605530628	155.64756960150018							41.77064810822043
2017-11-29	154.6999969482422	155.31500244140625	151.16000366210938	152.68499755859375	148.0186767578125	80690	154.0078963678566	154.4412905557759	155.36541988312814							37.29633361332388
2017-11-30	152.5	155.1999969482422	152.10499572753906	153.40499877929688	148.7166748046875	66160	153.80693050500335	154.29324887342176	155.17871311133467							39.79048551503969
2017-12-01	153.5	155.5	152.5	153.03500366210938	148.3579864501953	111520	153.54962155737203	154.11349955752	154.97455030664656							38.933447146174395
