Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2010-01-05	237.6219940185547	272.8699951171875	233.5070037841797	249.82899475097656	232.74485778808594	18725211										
2010-01-06	249.71200561523438	254.177001953125	243.92300415039062	245.15499877929688	228.39047241210938	2516743										
2010-01-07	245.99200439453125	252.92100524902344	244.5970001220703	249.66600036621094	232.59303283691406	1770748										
2010-01-08	247.8520050048828	250.29400634765625	240.48199462890625	241.94700622558594	225.40187072753906	506482										
2010-01-11	244.99200439453125	246.20199584960938	237.15699768066406	241.94700622558594	225.40187072753906	582056	245.70880126953125									
2010-01-12	242.0399932861328	243.87600708007812	236.78500366210938	237.64500427246094	221.39404296875	381935	243.02086893717447									
2010-01-13	237.64500427246094	243.87600708007812	233.66900634765625	240.71400451660156	224.253173828125	460432	242.25191413031683									
2010-01-14	242.73699951171875	243.5279998779297	237.15699768066406	238.8780059814453	222.54273986816406	153881	241.127278080693									
2010-01-15	238.08700561523438	240.41200256347656	237.01800537109375	237.25	221.0260467529297	162907	239.83485205379534									
2010-01-18	237.25	239.85400390625	235.2969970703125	237.2969970703125	221.06985473632812	116392	238.9889003926344									
2010-01-19	234.83200073242188	245.71299743652344	234.83200073242188	238.29600524902344	222.00054931640625	258954	238.7579353447641									
2010-01-20	239.2259979248047	242.73699951171875	237.15699768066406	238.06399536132812	221.78440856933594	159726	238.5266220169521									
2010-01-21	237.15699768066406	239.45899963378906	232.2740020751953	232.9250030517578	216.996826171875	185969	236.65941569522067	240.73946321927585								
2010-01-22	227.85699462890625	242.71400451660156	227.85699462890625	229.69400024414062	213.98675537109375	257321	234.33761054486067	239.16153993711367								
2010-01-25	230.1820068359375	234.83200073242188	226.927001953125	227.62399291992188	212.0583038330078	280684	232.0997380032144	237.5133189346577								21.861782659893926
2010-01-27	226.62399291992188	231.57699584960938	209.41900634765625	223.6479949951172	208.3542022705078	142211	229.28249033384867	235.5325583718662								19.721609337284836
2010-01-28	225.53199768066406	228.78700256347656	224.11300659179688	225.2530059814453	209.84945678710938	146600	227.93932888304755	234.06405088752035								22.99862413785816
2010-01-29	225.2530059814453	225.2530059814453	214.5570068359375	221.322998046875	206.18821716308594	67047	225.73388527099004	232.24390048171387								20.763598688127
2010-02-01	222.27699279785156	227.39199829101562	221.322998046875	225.74099731445312	210.3040771484375	60785	225.7362559521444	231.31491431496232								29.104554984654442
2010-02-02	227.85699462890625	230.1820068359375	223.20700073242188	223.2530059814453	207.98622131347656	36825	224.90850596191137	230.1632131244599	235.3074508666992							27.357995870489887
2010-02-03	226.39199829101562	226.46200561523438	221.48599243164062	223.39300537109375	208.11666870117188	32509	224.4033390983055	229.19604058826474	234.17274177187966							27.62120179246738
2010-02-04	223.2530059814453	225.76400756835938	221.3699951171875	222.50900268554688	207.29307556152344	28313	223.77189362738596	228.24074945930505	233.0619094779432							26.957012717266714
2010-02-05	219.48599243164062	220.8820037841797	206.46600341796875	217.718994140625	202.8306427001953	49480	221.75426046513232	226.73764155663648	231.60067944581766							23.63988693805712
2010-02-08	220.8820037841797	226.927001953125	218.09100341796875	220.20700073242188	205.1485137939453	33453	221.2385072208955	225.80469286746296	230.51556718739903							28.557419355214126
2010-02-09	226.69400024414062	226.927001953125	216.2310028076172	218.30099487304688	203.3728485107422	17107	220.2593364382793	224.7327360111178	229.35227458603217							27.116714166794132
2010-02-10	210.41900634765625	222.74200439453125	210.41900634765625	218.97500610351562	204.0007781982422	25715	219.8312263266914	223.91020316717461	228.36396330198298							28.490588313332466
2010-02-11	218.5800018310547	224.13699340820312	218.5800018310547	221.85800170898438	206.68663024902344	29601	220.50681812078906	223.6170315302903	227.7443479121736							34.20381251840476
2010-02-15	223.20700073242188	227.80999755859375	218.6490020751953	222.50900268554688	207.29307556152344	41640	221.17421297570834	223.45874169532695	227.2457436048758							35.45777442159479
2010-02-16	225.53199768066406	225.53199768066406	218.6959991455078	219.48599243164062	204.47679138183594	22365	220.61147279435244	222.8912060862289	226.5067196836153							32.372443458962444
2010-02-17	220.8820037841797	226.46200561523438	220.8820037841797	222.41600036621094	207.20645141601562	25311	221.21298198497195	222.82331955479776	226.11712736767203							38.003279255029696
2010-02-18	221.81199645996094	225.50799560546875	218.60299682617188	222.78799438476562	207.5530242919922	55205	221.7379861182365	222.81827310193603	225.8000670835857							38.7011155940434
2010-02-19	219.50999450683594	222.2530059814453	219.50999450683594	220.92799377441406	205.82022094726562	15288	221.46798867029568	222.5482331980043	225.33606010175984							36.48947625737996
2010-02-22	225.53199768066406	225.53199768066406	218.60299682617188	219.67300415039062	204.6510467529297	21236	220.869660496994	222.13748619120236	224.79672143972468							35.03468471675359
2010-02-23	211.58099365234375	223.18299865722656	211.58099365234375	218.50999450683594	203.5675506591797	27563	220.0831051669413	221.61927309343574	224.1979855413543							33.69403885022798
