             Symbol Series  Prev Close     Open     High      Low     Last    Close     VWAP    Volume      Turnover  Trades  Deliverable Volume  %Deliverble
Date                                                                                                                                                         
2015-01-01  HCLTECH     EQ     1596.90  1599.00  1611.65  1585.60  1605.50  1606.80  1604.76    334123  5.361862e+13   14239              180691       0.5408
2015-01-02  HCLTECH     EQ     1606.80  1602.05  1618.95  1600.05  1607.00  1605.25  1608.73    233343  3.753864e+13   12194              127793       0.5477
2015-01-05  HCLTECH     EQ     1605.25  1615.00  1615.00  1568.70  1581.00  1578.25  1586.98    503156  7.985004e+13   28045              281694       0.5599
2015-01-06  HCLTECH     EQ     1578.25  1574.00  1574.40  1522.65  1543.05  1536.10  1553.35    867602  1.347688e+14   53920              575044       0.6628
2015-01-07  HCLTECH     EQ     1536.10  1539.50  1548.00  1492.70  1500.00  1499.60  1517.47    885140  1.343175e+14   39157              534338       0.6037
2015-01-08  HCLTECH     EQ     1499.60  1517.00  1540.00  1495.00  1536.50  1534.30  1510.48    976509  1.474996e+14   57004              633995       0.6492
2015-01-09  HCLTECH     EQ     1534.30  1536.65  1583.65  1522.90  1546.30  1545.55  1545.74   1541112  2.382154e+14   65701              967732       0.6279
2015-01-12  HCLTECH     EQ     1545.55  1555.10  1579.00  1540.70  1575.00  1575.55  1562.35    665421  1.039623e+14   42335              364295       0.5475
2015-01-13  HCLTECH     EQ     1575.55  1575.55  1594.95  1563.35  1580.70  1583.60  1583.22    729018  1.154194e+14   54305              488134       0.6696
2015-01-14  HCLTECH     EQ     1583.60  1595.90  1598.80  1550.30  1575.20  1578.80  1571.96   1033319  1.624331e+14   67925              652258       0.6312
2015-01-15  HCLTECH     EQ     1578.80  1594.95  1618.45  1552.45  1598.60  1593.25  1596.15    914744  1.460066e+14   57993              594162       0.6495
2015-01-16  HCLTECH     EQ     1593.25  1594.00  1644.10  1575.55  1638.00  1639.00  1615.05    796337  1.286124e+14   60519              432045       0.5425
2015-01-19  HCLTECH     EQ     1639.00  1650.00  1730.00  1639.80  1646.10  1644.65  1674.58    833958  1.396530e+14   41312              395397       0.4741
2015-01-20  HCLTECH     EQ     1644.65  1662.50  1679.25  1649.70  1668.00  1672.15  1669.76    774817  1.293758e+14   43863              478967       0.6182
2015-01-21  HCLTECH     EQ     1672.15  1661.20  1692.00  1641.00  1684.95  1687.25  1667.03   1885258  3.142781e+14   88386             1414667       0.7504
2015-01-22  HCLTECH     EQ     1687.25  1688.00  1693.05  1657.00  1662.00  1665.70  1665.79    942276  1.569637e+14   46030              658503       0.6988
