            Symbol Series  Prev Close    Open    High     Low    Last   Close    VWAP    Volume      Turnover  Trades  Deliverable Volume  %Deliverble
Date                                                                                                                                                  
2015-01-01  RADICO     EQ       87.05   86.85   88.00   86.35   87.50   87.40   87.41     86438  7.555455e+11     931               46620       0.5393
2015-01-02  RADICO     EQ       87.40   87.05   90.00   87.05   88.90   88.65   88.78    229937  2.041392e+12    2706              129662       0.5639
2015-01-05  RADICO     EQ       88.65   88.85   89.00   87.10   87.20   87.50   88.25    110796  9.777705e+11    1296               66859       0.6034
2015-01-06  RADICO     EQ       87.50   86.90   86.90   84.25   85.30   85.50   85.51    195146  1.668746e+12    1631              149749       0.7674
2015-01-07  RADICO     EQ       85.50   86.00   86.55   83.80   84.05   84.40   84.90    138532  1.176178e+12    1837               66403       0.4793
2015-01-08  RADICO     EQ       84.40   85.30   87.00   85.30   85.75   86.30   86.38    541297  4.675829e+12    3757              412382       0.7618
2015-01-09  RADICO     EQ       86.30   86.25   87.95   84.00   84.50   84.60   86.67    868542  7.527473e+12    6067              653129       0.7520
2015-01-12  RADICO     EQ       84.60   84.60   86.80   84.10   85.60   85.75   85.82    460170  3.948997e+12    2985              371620       0.8076
2015-01-13  RADICO     EQ       85.75   87.70   91.00   86.50   87.45   87.55   88.64    540147  4.787971e+12    7161              181674       0.3363
2015-01-14  RADICO     EQ       87.55   87.10   87.90   84.70   85.30   85.10   86.04    112881  9.712455e+11    1977               68140       0.6036
2015-01-15  RADICO     EQ       85.10   85.10   86.70   83.85   84.45   84.25   84.92    294850  2.503762e+12    2838              180123       0.6109
2015-01-16  RADICO     EQ       84.25   84.05   86.00   84.00   85.50   84.70   84.88    539331  4.577692e+12    1480              454598       0.8429
2015-01-19  RADICO     EQ       84.70   84.55   97.40   84.55   93.60   93.50   92.87   1546922  1.436589e+13   13178              575248       0.3719
2015-01-20  RADICO     EQ       93.50   94.40   96.50   91.25   91.50   91.75   93.93    708412  6.654454e+12    5598              363453       0.5131
2015-01-21  RADICO     EQ       91.75   92.10   93.45   89.55   90.60   90.10   91.56    290700  2.661660e+12    2493              153875       0.5293
2015-01-22  RADICO     EQ       90.10   90.50   92.80   88.55   89.00   89.15   90.58    240537  2.178700e+12    2081              123875       0.5150
2015-01-23  RADICO     EQ       89.15   89.95   92.60   86.80   87.00   87.85   90.02    454455  4.090931e+12    4188              231599       0.5096
2015-01-27  RADICO     EQ       87.85   88.40   90.90   86.90   87.35   87.70   88.75    302955  2.688670e+12    2909              138913       0.4585
2015-01-28  RADICO     EQ       87.70   87.70   91.00   86.90   90.80   90.55   89.67    636713  5.709320e+12    3238              413370       0.6492
2015-01-29  RADICO     EQ       90.55   91.00   95.30   91.00   94.00   94.35   93.64    906436  8.487600e+12    8076              461597       0.5092
2015-01-30  RADICO     EQ       94.35   95.20   99.00   94.05   96.00   95.70   96.32    773422  7.449483e+12    7173              453089       0.5858
2015-02-02  RADICO     EQ       95.70   95.50   98.30   92.65   95.90   95.80   96.29    531190  5.114764e+12    6062              269047       0.5065
2015-02-03  RADICO     EQ       95.80   95.90   97.30   95.30   96.30   96.05   96.33    312246  3.007946e+12    2095              202258       0.6478
2015-02-04  RADICO     EQ       96.05   95.35   96.85   93.50   95.05   94.30   95.42    424270  4.048189e+12    1697              339011       0.7990
2015-02-05  RADICO     EQ       94.30   94.05   96.20   94.00   94.05   94.85   95.08    727044  6.912824e+12    2327              598967       0.8238
2015-02-06  RADICO     EQ       94.85   94.00   96.40   91.55   94.00   94.70   94.58    447941  4.236734e+12    4039              271529       0.6062
2015-02-09  RADICO     EQ       94.70   93.60   93.60   86.90   88.35   87.45   89.46    741905  6.637248e+12    7271              377121       0.5083
2015-02-10  RADICO     EQ       87.45   86.05   90.70   85.05   85.35   85.90   87.65    305292  2.676026e+12    3442              130239       0.4266
2015-02-11  RADICO     EQ       85.90   86.70   89.00   84.40   85.45   85.30   86.16    316053  2.723124e+12    5000              165193       0.5227
2015-02-12  RADICO     EQ       85.30   87.90   88.30   85.20   86.50   86.45   86.62    216186  1.872558e+12    4074              113384       0.5245
2015-02-13  RADICO     EQ       86.45   87.15   87.90   85.50   86.40   86.10   86.54    263284  2.278495e+12    2879              186976       0.7102
2015-02-16  RADICO     EQ       86.10   87.00   87.00   84.55   85.45   85.05   85.48    203075  1.735920e+12    3926              132891       0.6544
2015-02-18  RADICO     EQ       85.05   85.85   88.95   84.10   86.50   86.65   86.52    462176  3.998738e+12    4484              242969       0.5257
2015-02-19  RADICO     EQ       86.65   87.50   88.90   86.75   87.10   87.15   87.58    275586  2.413494e+12    2814              111392       0.4042
2015-02-20  RADICO     EQ       87.15   87.50   87.75   86.00   86.50   86.50   86.81    117398  1.019152e+12    2031               65764       0.5602
2015-02-23  RADICO     EQ       86.50   87.15   87.90   85.65   86.50   86.90   86.56    233579  2.021829e+12    5300              165662       0.7092
2015-02-24  RADICO     EQ       86.90   86.00   89.70   86.00   88.50   88.35   88.18    340969  3.006785e+12    2969              163671       0.4800
2015-02-25  RADICO     EQ       88.35   87.50   89.50   87.50   88.15   88.00   88.27    218691  1.930288e+12    1241              176668       0.8078
2015-02-26  RADICO     EQ       88.00   88.50   88.50   86.75   88.40   87.55   87.87    279255  2.453920e+12    1733              229792       0.8229
2015-02-27  RADICO     EQ       87.55   88.30   88.50   86.10   87.95   88.00   87.80    151066  1.326431e+12    1482              107898       0.7142
2015-02-28  RADICO     EQ       88.00   88.00   88.40   85.50   87.00   86.95   86.83     97774  8.489547e+11     857               63096       0.6453
2015-03-02  RADICO     EQ       86.95   87.40   89.60   86.45   88.00   87.95   88.14    357606  3.151897e+12    2183              266119       0.7442
2015-03-03  RADICO     EQ       87.95   89.00   89.00   87.00   87.30   87.40   87.71    154838  1.358059e+12    1754              117237       0.7572
2015-03-04  RADICO     EQ       87.40   88.10   95.95   86.60   93.55   93.20   92.64   1443224  1.336993e+13    9808              564512       0.3911
2015-03-05  RADICO     EQ       93.20   94.50   97.90   93.30   95.45   95.45   95.20    879992  8.377253e+12   10196              376464       0.4278
2015-03-09  RADICO     EQ       95.45   94.50   94.50   90.70   94.10   93.30   92.58    476800  4.414273e+12    5485              313447       0.6574
2015-03-10  RADICO     EQ       93.30   92.00   95.50   90.75   93.00   92.30   92.83    245009  2.274479e+12    3535              128775       0.5256
2015-03-11  RADICO     EQ       92.30   92.85   93.50   91.00   93.10   92.60   92.21    131177  1.209579e+12    3125               80195       0.6113
2015-03-12  RADICO     EQ       92.60   93.40   95.20   92.00   94.95   94.35   93.83    173330  1.626386e+12    2404              114934       0.6631
2015-03-13  RADICO     EQ       94.35   94.00   95.35   91.50   92.70   92.85   93.02    274196  2.550529e+12    3459              160371       0.5849
2015-03-16  RADICO     EQ       92.85   92.10   92.10   90.35   91.30   91.30   91.11    201035  1.831613e+12    2682              128297       0.6382
2015-03-17  RADICO     EQ       91.30   91.50   92.90   88.25   88.90   89.00   89.72    359755  3.227592e+12    4407              214885       0.5973
2015-03-18  RADICO     EQ       89.00   89.40   90.30   88.05   88.60   89.15   89.23    225139  2.008830e+12    1908              165547       0.7353
2015-03-19  RADICO     EQ       89.15   89.50   90.40   87.65   87.75   87.95   89.29    151027  1.348557e+12    1521               96875       0.6414
2015-03-20  RADICO     EQ       87.95   88.00   90.00   85.10   89.00   88.05   86.50    379951  3.286500e+12    3587              300777       0.7916
2015-03-23  RADICO     EQ       88.05   90.25   90.25   82.50   87.60   87.55   86.97    220452  1.917370e+12    3165              112984       0.5125
2015-03-24  RADICO     EQ       87.55   87.00   89.20   87.00   89.15   88.75   88.32    123772  1.093182e+12    1734               87703       0.7086
2015-03-25  RADICO     EQ       88.75   89.65   89.85   84.20   85.55   86.00   85.84    373394  3.205369e+12    3045              235579       0.6309
2015-03-26  RADICO     EQ       86.00   85.00   86.10   84.40   85.95   85.15   85.50    197259  1.686578e+12    1682              145858       0.7394
2015-03-27  RADICO     EQ       85.15   86.50   86.90   82.50   82.90   82.85   83.62    300112  2.509479e+12    2913              222358       0.7409
2015-03-30  RADICO     EQ       82.85   83.00   88.15   83.00   88.15   86.95   85.31    280049  2.389169e+12    2185              168975       0.6034
2015-03-31  RADICO     EQ       86.95   87.05   90.00   87.00   89.45   89.55   88.85    182121  1.618163e+12    2028              113701       0.6243
2015-04-01  RADICO     EQ       89.55   90.00   91.25   88.35   89.95   89.85   89.77     84369  7.573787e+11     873               44771       0.5307
2015-04-06  RADICO     EQ       89.85   92.00   92.00   88.25   88.90   89.10   89.40     91724  8.200471e+11    2041               57580       0.6278
2015-04-07  RADICO     EQ       89.10   90.35   94.00   89.00   92.80   93.25   92.16    302891  2.791380e+12    3386              118648       0.3917
2015-04-08  RADICO     EQ       93.25   93.50   95.40   91.95   95.00   94.55   94.32    268293  2.530662e+12    2938              162104       0.6042
2015-04-09  RADICO     EQ       94.55   94.00   96.00   93.10   94.20   93.50   94.28    210128  1.980989e+12    2666              151385       0.7204
2015-04-10  RADICO     EQ       93.50   92.15   95.00   92.15   94.55   94.70   94.32    215629  2.033837e+12    2726              147571       0.6844
2015-04-13  RADICO     EQ       94.70   94.70  102.10   93.65   99.30   99.55   97.97    643773  6.306726e+12    5059              326844       0.5077
2015-04-15  RADICO     EQ       99.55   99.95  102.40   96.25   98.25   97.35   99.02    513938  5.088921e+12    6117              239750       0.4665
2015-04-16  RADICO     EQ       97.35   97.55   98.25   95.10   96.00   96.15   96.36    145546  1.402411e+12    1316               88129       0.6055
2015-04-17  RADICO     EQ       96.15   95.20   99.30   95.20   98.50   98.05   97.71    225913  2.207380e+12    1905              107853       0.4774
2015-04-20  RADICO     EQ       98.05   98.30   98.85   92.50   95.80   95.05   95.58    189416  1.810432e+12    2743              106991       0.5648
2015-04-21  RADICO     EQ       95.05   95.05   95.55   92.70   94.30   94.30   93.87    227649  2.136861e+12    1765              105728       0.4644
2015-04-22  RADICO     EQ       94.30   92.80   94.50   88.10   92.45   91.05   91.39    339193  3.099843e+12    2268              158609       0.4676
2015-04-23  RADICO     EQ       91.05   91.50   93.85   91.50   92.80   93.20   92.72    138859  1.287488e+12    1020               87673       0.6314
2015-04-24  RADICO     EQ       93.20   92.50   93.15   88.80   89.60   89.65   90.88    252501  2.294769e+12    1794              139860       0.5539
2015-04-27  RADICO     EQ       89.65   89.60   90.30   86.00   89.20   88.50   87.72    201312  1.765815e+12    1801              125188       0.6219
2015-04-28  RADICO     EQ       88.50   88.50   90.75   85.60   89.65   88.95   88.88    206751  1.837547e+12    1499              107743       0.5211
2015-04-29  RADICO     EQ       88.95   89.90   90.80   86.20   89.00   88.60   88.93    139586  1.241339e+12     874               74576       0.5343
2015-04-30  RADICO     EQ       88.60   91.50   91.50   88.30   90.50   90.15   89.64    109216  9.789908e+11     765               71886       0.6582
2015-05-04  RADICO     EQ       90.15   91.75   92.75   89.85   92.15   92.00   91.21    140549  1.281899e+12    1109               71226       0.5068
2015-05-05  RADICO     EQ       92.00   92.00   92.30   90.80   91.05   91.50   91.64     56704  5.196554e+11     593               28687       0.5059
2015-05-06  RADICO     EQ       91.50   91.40   91.40   88.05   89.65   89.90   89.41    121026  1.082122e+12     856               73972       0.6112
2015-05-07  RADICO     EQ       89.90   90.00   90.00   86.50   86.60   87.05   87.33    132329  1.155566e+12     805               75216       0.5684
2015-05-08  RADICO     EQ       87.05   87.55   88.80   87.30   88.10   88.10   88.00     70014  6.161046e+11     544               38616       0.5515
2015-05-11  RADICO     EQ       88.10   88.25   89.15   87.25   87.65   88.05   87.93     65058  5.720739e+11     630               37592       0.5778
2015-05-12  RADICO     EQ       88.05   87.95   89.40   85.80   89.40   88.10   87.46    106260  9.293376e+11    1794               61978       0.5833
2015-05-13  RADICO     EQ       88.10   89.00   90.70   88.50   89.15   89.10   89.30     67351  6.014546e+11     661               35846       0.5322
2015-05-14  RADICO     EQ       89.10   88.05   88.85   87.75   87.80   88.25   88.30     39204  3.461902e+11     362               23333       0.5952
2015-05-15  RADICO     EQ       88.25   89.00   89.00   87.15   87.95   87.85   88.11     34937  3.078418e+11     507               21478       0.6148
2015-05-18  RADICO     EQ       87.85   87.50   89.55   87.05   88.15   88.55   88.51     57939  5.128068e+11     622               31668       0.5466
2015-05-19  RADICO     EQ       88.55   87.55   89.00   87.55   88.20   88.30   88.60     35664  3.159771e+11     345               21755       0.6100
2015-05-20  RADICO     EQ       88.30   88.40   88.95   87.10   87.20   87.30   87.70     51113  4.482569e+11     465               37517       0.7340
2015-05-21  RADICO     EQ       87.30   87.70   91.00   87.65   90.30   90.25   89.37    207406  1.853593e+12    1924               85335       0.4114
2015-05-22  RADICO     EQ       90.25   89.40   94.00   89.40   92.00   91.40   92.36    444350  4.103930e+12    3906              232056       0.5222
2015-05-25  RADICO     EQ       91.40   90.00   90.90   87.65   90.30   89.95   89.14    148649  1.325069e+12    1694               69050       0.4645
2015-05-26  RADICO     EQ       89.95   91.25   91.25   88.00   88.20   88.70   88.71    112724  9.999948e+11    1143               67887       0.6022
2015-05-27  RADICO     EQ       88.70   87.90   88.05   86.50   86.75   87.05   87.25     64273  5.607638e+11     708               38494       0.5989
2015-05-28  RADICO     EQ       87.05   87.25   87.85   86.20   86.55   86.60   86.87     45848  3.982853e+11     543               24879       0.5426
2015-05-29  RADICO     EQ       86.60   86.50   88.00   86.25   86.70   86.65   86.77     63641  5.522083e+11     724               35185       0.5529
2015-06-01  RADICO     EQ       86.65   86.65   87.05   85.60   85.65   85.95   86.06     78891  6.789537e+11     736               45063       0.5712
2015-06-02  RADICO     EQ       85.95   86.00   86.60   83.25   86.50   85.30   84.86    150685  1.278782e+12    1354               90184       0.5985
2015-06-03  RADICO     EQ       85.30   86.20   86.35   83.65   85.75   85.40   84.88    109820  9.321379e+11    1361               67292       0.6127
2015-06-04  RADICO     EQ       85.40   84.85   87.40   82.50   87.00   86.75   86.02    161481  1.389089e+12    1987              112493       0.6966
2015-06-05  RADICO     EQ       86.75   86.50   88.70   85.60   88.00   88.10   87.52     78677  6.885774e+11    1487               51223       0.6511
2015-06-08  RADICO     EQ       88.10   89.60   89.60   85.75   85.80   85.95   86.24     78475  6.767654e+11    1175               55628       0.7089
2015-06-09  RADICO     EQ       85.95   87.95   87.95   85.00   85.05   85.15   85.35     31787  2.713043e+11    1356               15325       0.4821
2015-06-10  RADICO     EQ       85.15   85.80   85.80   83.75   84.00   84.05   84.52     92034  7.778986e+11    1858               60020       0.6522
2015-06-11  RADICO     EQ       84.05   85.90   85.90   82.00   82.65   82.65   83.02     69382  5.760403e+11    1145               38130       0.5496
2015-06-12  RADICO     EQ       82.65   82.35   82.95   80.00   80.30   80.20   81.06    101774  8.250020e+11    1132               74480       0.7318
2015-06-15  RADICO     EQ       80.20   81.00   82.60   80.05   81.05   81.05   81.25     74006  6.013169e+11    1832               38868       0.5252
2015-06-16  RADICO     EQ       81.05   81.50   81.90   80.00   81.75   80.85   80.46    111932  9.005791e+11    1778               72894       0.6512
2015-06-17  RADICO     EQ       80.85   82.35   83.65   80.35   83.40   83.05   82.22     80095  6.585154e+11    1468               41706       0.5207
2015-06-18  RADICO     EQ       83.05   83.95   84.75   83.45   83.95   83.90   84.24     27670  2.330957e+11     787               14489       0.5236
2015-06-19  RADICO     EQ       83.90   83.65   84.75   81.55   81.65   81.95   82.82     60725  5.029358e+11     817               35867       0.5906
2015-06-22  RADICO     EQ       81.95   82.05   84.30   81.40   82.95   83.25   82.72    137546  1.137748e+12    1708               84251       0.6125
