           Symbol Series  Prev Close    Open    High     Low    Last   Close    VWAP    Volume      Turnover  Trades Deliverable Volume  %Deliverble
Date                                                                                                                                                
2016-11-08    VBL     EQ      445.00  430.00  471.75  416.85  456.80  459.50  448.09  18118170  8.118565e+14  284876            2979635       0.1645
2016-11-09    VBL     EQ      459.50  393.00  450.00  393.00  435.00  434.35  434.56    811362  3.525888e+13   16307             270254       0.3331
2016-11-10    VBL     EQ      434.35  446.00  460.90  433.25  438.75  436.35  446.32    459704  2.051744e+13   10077             189389       0.4120
2016-11-11    VBL     EQ      436.35  434.00  450.00  429.95  444.10  440.65  441.60    324102  1.431250e+13   13705             113231       0.3494
2016-11-15    VBL     EQ      440.65  438.00  444.70  430.00  440.05  438.10  438.80    359415  1.577111e+13   15783             224599       0.6249
2016-11-16    VBL     EQ      438.10  440.00  447.00  431.00  431.00  435.70  437.04     79903  3.492099e+12    2113              43627       0.5460
2016-11-17    VBL     EQ      435.70  431.00  444.40  431.00  441.60  440.20  436.49    217069  9.474896e+12    5113             172116       0.7929
2016-11-18    VBL     EQ      440.20  439.85  445.00  435.00  438.00  440.50  439.72     84664  3.722845e+12    3611              47174       0.5572
2016-11-21    VBL     EQ      440.50  432.00  442.20  432.00  438.50  439.90  436.98     74176  3.241348e+12    3114              49090       0.6618
2016-11-22    VBL     EQ      439.90  432.15  444.40  432.15  440.20  440.80  440.00     72366  3.184129e+12    2460              53654       0.7414
2016-11-23    VBL     EQ      440.80  435.50  445.00  433.30  442.50  443.20  439.65    159354  7.005936e+12    4137              81882       0.5138
2016-11-24    VBL     EQ      443.20  438.85  441.85  436.30  437.00  438.40  439.57     27508  1.209176e+12     987              14827       0.5390
2016-11-25    VBL     EQ      438.40  436.00  441.00  434.00  436.50  436.45  439.04     44597  1.957975e+12    1367              32157       0.7211
2016-11-28    VBL     EQ      436.45  440.00  440.00  425.05  425.05  427.90  432.40     45355  1.961141e+12    2113              30711       0.6771
2016-11-29    VBL     EQ      427.90  429.30  439.95  425.55  435.50  435.10  434.48     39817  1.729980e+12    1394              19109       0.4799
2016-11-30    VBL     EQ      435.10  433.00  441.45  433.00  439.00  439.35  439.78     52266  2.298561e+12    3235              38042       0.7279
2016-12-01    VBL     EQ      439.35  435.15  439.90  432.00  434.00  433.05  435.77     17221  7.504382e+11    1606               8345       0.4846
2016-12-02    VBL     EQ      433.05  431.05  439.00  431.05  432.00  432.10  434.45     19051  8.276613e+11    1429              10032       0.5266
2016-12-05    VBL     EQ      432.10  430.20  436.00  427.00  433.35  432.50  433.81     24465  1.061323e+12    1757              16753       0.6848
2016-12-06    VBL     EQ      432.50  435.00  435.00  420.20  423.00  423.00  427.55     19556  8.361171e+11    1114              13498       0.6902
2016-12-07    VBL     EQ      423.00  420.55  425.95  407.50  410.55  410.65  413.37     49872  2.061554e+12    3318              21605       0.4332
2016-12-08    VBL     EQ      410.65  411.95  429.95  411.05  423.00  422.75  421.92     39040  1.647170e+12    2389              21619       0.5538
2016-12-09    VBL     EQ      422.75  425.30  425.40  414.05  415.10  415.20  417.81     18733  7.826776e+11     785              10911       0.5824
2016-12-12    VBL     EQ      415.20  405.00  422.00  405.00  419.00  420.80  418.27     20019  8.373406e+11     838              14889       0.7437
2016-12-13    VBL     EQ      420.80  412.00  421.20  412.00  417.00  417.60  418.36      7192  3.008832e+11     484               3882       0.5398
2016-12-14    VBL     EQ      417.60  421.00  421.00  415.55  417.80  416.55  419.22     16041  6.724661e+11     537              12193       0.7601
