Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2019-10-14	626.0	743.7999877929688	625.0	727.75	722.6166381835938	45270607										
2019-10-15	736.0	747.4000244140625	696.0499877929688	713.1500244140625	708.11962890625	10530041										
2019-10-16	714.0	721.0	698.25	700.6500244140625	695.707763671875	3476306										
2019-10-17	700.0999755859375	733.0	687.1500244140625	724.2999877929688	719.19091796875	5032930										
2019-10-18	725.0	789.9000244140625	716.0499877929688	779.1500244140625	773.6539916992188	9733230	729.0000122070312									
2019-10-22	786.9500122070312	866.75	781.0	844.7000122070312	838.74169921875	9346788	767.5666788736979									
2019-10-23	866.0	909.9000244140625	866.0	900.2999877929688	893.949462890625	9023269	811.8111151801215									
2019-10-24	924.9500122070312	953.5	862.6500244140625	902.0499877929688	895.6870727539062	11871313	841.8907393844039									
2019-10-25	905.0	916.0	876.0	899.0499877929688	892.708251953125	3849535	860.9438221872589									
2019-10-29	907.0	907.4000244140625	878.6500244140625	883.0999755859375	876.8707275390625	2023748	868.3292066534851									
2019-10-30	881.0	920.0	880.8499755859375	890.4500122070312	884.1689453125	3276203	875.7028085046671									
2019-10-31	900.0	907.7000122070312	877.0	881.7000122070312	875.480712890625	1839718	877.7018764054552									
2019-11-01	885.0	907.9500122070312	883.0999755859375	890.5	884.2185668945312	1882230	881.9679176036368	825.9115412785457								
2019-11-04	895.0	898.0	880.25	883.4500122070312	877.2183227539062	839167	882.4619491381017	834.1313228397579								
2019-11-05	886.7000122070312	907.0	871.2999877929688	881.5	875.2820434570312	2038067	882.1412994254011	840.8982767197925								77.32362064005893
2019-11-06	885.0	895.0	881.0	884.2999877929688	878.062255859375	990090	882.8608622145904	847.0985211588177								77.56407788303254
2019-11-07	889.0	892.0	880.0999755859375	881.5	875.2820434570312	775102	882.4072414763936	852.0130181361294								76.68833195952394
2019-11-08	879.75	891.0	872.2999877929688	876.9000244140625	870.7145385742188	948769	880.5715024556165	855.5683047472627								75.18643188857394
2019-11-11	886.0	943.3499755859375	884.0	932.9000244140625	926.3195190429688	5501875	898.0143431084318	866.6156932710912								80.25593600386689
2019-11-13	955.0	980.9000244140625	903.2000122070312	932.0499877929688	925.4754638671875	6174470	909.3595580032775	875.9634496313595	850.4725036621094							79.9887955184028
2019-11-14	915.0	947.0	897.0	907.2999877929688	900.9000244140625	2867396	908.6730345998412	880.4400979401609	855.8846450079055							72.42920115881421
2019-11-15	920.0	939.7999877929688	902.0	928.2000122070312	921.6527099609375	3194038	915.1820271355713	887.262942835428	862.7718228363937							74.61126138442108
2019-11-18	934.0999755859375	937.9000244140625	917.0499877929688	922.1500244140625	915.6453247070312	1144000	917.5046928950684	892.2468116323759	868.4268896533144							72.81475338743175
2019-11-19	922.75	924.0	900.0	902.5499877929688	896.18359375	1104593	912.5197911943685	893.718693941032	871.6767085237577							67.17189153200724
2019-11-20	909.0	917.0	890.0	895.7000122070312	889.3818969726562	1264597	906.9131981985894	894.0017394076034	873.964642207879							65.26819183461247
2019-11-21	898.0	906.0	880.0999755859375	884.7999877929688	878.5587768554688	1297118	899.5421280633825	892.6872034626556	874.9965798826495							62.2451808425823
2019-11-22	889.0	889.0	872.4000244140625	875.9000244140625	869.7216186523438	747673	891.6614268469425	890.2890350271423	875.0826222189745							59.8093201721904
2019-11-25	879.0	890.0	873.0999755859375	882.1500244140625	875.927490234375	687565	888.4909593693159	889.1263192252737	875.7557081423162							60.96458613894371
2019-11-26	887.0	895.0	875.5	878.7000122070312	872.5018310546875	794348	885.227310315221	887.6368467940962	876.0361180532415							59.94034743979668
2019-11-27	881.0999755859375	891.0	880.0	883.25	877.0197143554688	586626	884.568206876814	887.0101543949396	876.7231544291233							60.873953791299684
2019-11-28	884.9500122070312	887.7999877929688	878.0999755859375	882.4500122070312	876.2254028320312	415748	883.8621419868864	886.3587055109527	877.2685694555908							60.60650927213048
2019-11-29	882.1500244140625	918.7000122070312	878.0	897.25	890.9209594726562	1799753	888.3247613245909	887.9146047236737	879.1715628407726							63.77715305971435
2019-12-02	902.0	902.8499755859375	878.1500244140625	881.0499877929688	874.8352661132812	466420	885.8998368140502	886.9339451621445	879.3504604552675							58.250510341831074
2019-12-03	886.0	889.0	871.0	875.0	868.827880859375	550857	882.2665578760335	885.2290958532667	878.9361308880991							56.28876853257175
2019-12-04	872.0	885.0	862.2999877929688	874.0999755859375	867.9342041015625	741046	879.5443637793348	883.6392215293625	878.4755446688456							55.98669586806664
2019-12-05	879.5	888.9000244140625	872.0	875.9500122070312	869.771240234375	526976	878.3462465885669	882.5407630547438	878.2350177677205							56.503416195112464
2019-12-06	877.0	878.6500244140625	868.1500244140625	872.3499755859375	866.1965942382812	355371	876.3474895876905	881.0849362734858	877.6745375599317							55.14665923396468
2019-12-09	876.5499877929688	876.5499877929688	864.1500244140625	867.4000244140625	861.2815551757812	354249	873.3650011964811	879.1299488649968	876.6960124984203							53.25321775553095
2019-12-10	869.7999877929688	869.7999877929688	855.2999877929688	860.9000244140625	854.827392578125	394809	869.2100089356749	876.5256739434348	875.1916326808624							50.78726566270991
2019-12-11	863.9000244140625	869.9500122070312	855.5	864.6500244140625	858.5509033203125	441041	867.6900140951374	874.8291525820958	874.1876699887863							52.163525819796185
2019-12-12	865.0	878.0	860.0999755859375	869.9000244140625	863.763916015625	290277	868.4266842014457	874.1249914152339	873.7793227911935							54.09887396292321
2019-12-13	874.25	903.4000244140625	870.0999755859375	890.5	884.2185668945312	1400505	875.7844561342971	876.4642783559148	875.3717682396513							60.80039933735757
2019-12-16	894.5	894.5	882.1500244140625	886.7000122070312	880.4453735351562	356192	879.4229748252085	877.9265260489314	876.450648617497							59.08667847830398
2019-12-17	889.0	898.5	883.0	886.75	880.4950561523438	563331	881.865316550139	879.1870223276554	877.4315392253544							59.10300867646874
2019-12-18	886.7999877929688	887.5	873.2999877929688	875.3499755859375	869.1754150390625	284932	879.6935362287385	878.6388727931243	877.2332950692195							53.82647009118323
2019-12-19	872.2000122070312	876.0	866.2000122070312	869.7000122070312	863.5653076171875	302745	876.3623615548361	877.3618927093967	876.5158395585349							51.37828813004055
2019-12-20	874.0	874.0	865.5	866.8499755859375	860.7354125976562	261200	873.1915662318698	875.8601902631882	875.5952810849542							50.1394436355328
