Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
1998-12-14	1.7396800518035889	1.7396800518035889	1.6018799543380737	1.6018799543380737	-0.0006576633313670754	42091										
1998-12-15	1.4778599739074707	1.4778599739074707	1.4744199514389038	1.4744199514389038	-0.0006053336546756327	26126										
1998-12-16	1.3572900295257568	1.3572900295257568	1.3572900295257568	1.3572900295257568	-0.000557245162781328	79828										
1998-12-17	1.2057199478149414	1.3469599485397339	1.2057199478149414	1.257390022277832	-0.0005162305315025151	165462										
1998-12-18	1.278059959411621	1.3607399463653564	1.2711700201034546	1.3435100317001343	-0.0005515877273865044	76925	1.4068979978561402									
1998-12-21	1.377959966659546	1.412410020828247	1.281499981880188	1.3572900295257568	-0.000557245162781328	103051	1.390362008412679									
1998-12-22	1.377959966659546	1.3917399644851685	1.281499981880188	1.3469599485397339	-0.0005530040943995118	227873	1.3758946551216973									
1998-12-23	1.3641799688339233	1.3641799688339233	1.3435100317001343	1.3641799688339233	-0.0005600738804787397	39188	1.3719897596924393									
1998-12-24	1.3125100135803223	1.3676300048828125	1.3125100135803223	1.3159500360488892	-0.0005402727401815355	24674	1.3533098518112558									
1998-12-28	1.3262900114059448	1.3262900114059448	1.2952799797058105	1.3159500360488892	-0.0005402727401815355	55154	1.340856579890467									
1998-12-29	1.2401700019836426	1.3262900114059448	1.2401700019836426	1.2918399572372437	-0.000530374119989574	44994	1.324517705672726									
1998-12-30	1.3572900295257568	1.412410020828247	1.3572900295257568	1.4020800590515137	-0.0005756340106017888	162559	1.3503718234656552									
1998-12-31	1.412410020828247	1.4468599557876587	1.3607399463653564	1.3607399463653564	-0.0005586615297943354	104502	1.3538278644322224	1.368421536225539								
1999-01-01	1.3607399463653564	1.3710700273513794	1.3572900295257568	1.3572900295257568	-0.000557245162781328	49348	1.3549819194634005	1.366831320982713								
1999-01-04	1.3710700273513794	1.377959966659546	1.3435100317001343	1.3435100317001343	-0.0005515877273865044	97245	1.351157956875645	1.3634997082280589								31.883783468414535
1999-01-05	1.288390040397644	1.4330799579620361	1.288390040397644	1.4261900186538696	-0.0005855325143784285	264158	1.3761686441350534	1.3724554668603175								39.444983894724515
1999-01-06	1.384850025177002	1.4434200525283813	1.384850025177002	1.4434200525283813	-0.0005926065496169031	79828	1.3985857802661628	1.382593264812898								40.91686979160883
1999-01-07	1.4434200525283813	1.4881999492645264	1.384850025177002	1.405519962310791	-0.0005770463612861931	325118	1.4008971742810388	1.385868507312597								38.6891915124415
1999-01-08	1.4468599557876587	1.4744199514389038	1.412410020828247	1.4606399536132812	-0.0005996762192808092	181427	1.420811434058453	1.396550142498409								43.506476204431905
1999-01-11	1.4744199514389038	1.5157599449157715	1.4158600568771362	1.4434200525283813	-0.0005926065496169031	117565	1.4283476402150959	1.4032458439312623	1.3834735035896302							42.38602196487494
1999-01-12	1.3951900005340576	1.4744199514389038	1.377959966659546	1.4296400547027588	-0.0005869489978067577	134982	1.4287784450443168	1.4070164454700476	1.3878703179813567							41.46571532201461
1999-01-13	1.4571900367736816	1.4640799760818481	1.412410020828247	1.4261900186538696	-0.0005855325143784285	33383	1.4279156362475012	1.4097555273534508	1.3915198132835007							41.224378725037866
1999-01-14	1.3435100317001343	1.4468599557876587	1.3297300338745117	1.384850025177002	-0.000568560091778636	43543	1.4135604325573348	1.406197598471101	1.390884595368596							38.34453480824531
1999-01-15	1.377959966659546	1.3882999420166016	1.3710700273513794	1.384850025177002	-0.000568560091778636	44994	1.4039902967638904	1.4031479451433726	1.390309874397968							38.34453480824531
1999-01-18	1.3435100317001343	1.3572900295257568	1.3331799507141113	1.3331799507141113	-0.0005473465425893664	30480	1.3803868480806307	1.393152517367764	1.3848689292852199							34.81867439994359
1999-01-19	1.3435100317001343	1.3503999710083008	1.2746100425720215	1.2746100425720215	-0.0005233002593740821	78377	1.3451279129110942	1.3762178781112293	1.3743680829315819							31.304752866498198
