Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2002-07-01	160.0	163.0	159.0	161.75	111.76036834716797	659631										
2002-07-02	161.0500030517578	163.35000610351562	160.0	160.39999389648438	110.82758331298828	282660										
2002-07-03	161.0	162.0	158.85000610351562	159.8000030517578	110.41295623779297	500553										
2002-07-04	159.14999389648438	160.89999389648438	157.5	158.0	109.16929626464844	284181										
2002-07-05	158.0500030517578	159.75	157.10000610351562	157.5500030517578	108.8583755493164	252587	159.5									
2002-07-08	157.64999389648438	164.35000610351562	157.64999389648438	163.5500030517578	113.00402069091797	587271	160.8500010172526									
2002-07-09	164.8000030517578	166.0	160.60000610351562	160.9499969482422	111.20758056640625	986722	160.88333299424912									
2002-07-10	161.14999389648438	161.89999389648438	158.8000030517578	160.3000030517578	110.75843048095703	397472	160.68888968008534									
2002-07-11	160.8000030517578	161.89999389648438	157.5	158.10000610351562	109.2384033203125	332974	159.82592848789542									
2002-07-12	160.1999969482422	160.1999969482422	157.5500030517578	157.9499969482422	109.13475799560547	148772	159.20061797467767									
2002-07-15	158.25	158.25	154.10000610351562	154.89999389648438	107.02738952636719	268573	157.7670766152799									
2002-07-16	156.0	156.0	150.5500030517578	151.75	104.85087585449219	1001444	155.7613844101866									
2002-07-17	151.35000610351562	151.60000610351562	148.1999969482422	149.25	103.12352752685547	600910	153.5909229401244	158.01923076923077								
2002-07-18	148.64999389648438	151.0	148.64999389648438	150.0	103.64173126220703	422730	152.3939486267496	156.87362637362637								
2002-07-19	150.85000610351562	151.0	149.60000610351562	150.1999969482422	103.7799301147461	332233	151.66263140058047	155.92025074142862								27.308439220548586
2002-07-22	150.10000610351562	150.10000610351562	142.0	142.6999969482422	98.59786224365234	585861	148.67508658313437	154.0316430566877								20.729601594854312
2002-07-23	143.0	144.5	140.0	141.9499969482422	98.07962799072266	490268	146.4333900381703	152.30569361262405								20.205392839587674
2002-07-24	142.0	142.0	135.64999389648438	137.5500030517578	95.03948211669922	664749	143.47226104269947	150.1977378182146								17.421931958492827
2002-07-25	140.0	140.25	135.0	136.39999389648438	94.2448959350586	887369	141.11483866062778	148.2266315436817								16.771612786240397
2002-07-26	135.0	138.39999389648438	133.64999389648438	136.89999389648438	94.59034729003906	788742	139.7098904059133	146.60854045122494	152.49749908447265							18.201264420092304
2002-07-29	138.39999389648438	138.39999389648438	132.25	135.35000610351562	93.51939392089844	618561	138.2565956384474	145.00017840155218	150.86440451485768							17.214107458647206
2002-07-30	135.1999969482422	137.9499969482422	133.14999389648438	133.9499969482422	92.55207061767578	760305	136.82106274171232	143.42158105107933	149.2535085561324							16.35146920013058
2002-07-31	131.60000610351562	134.0	129.3000030517578	132.75	91.72293090820312	521095	135.46404182780822	141.8970694723537	147.68174583650074							15.628538732401505
