           Symbol Series  Prev Close    Open    High     Low    Last   Close    VWAP   Volume      Turnover Trades Deliverable Volume  %Deliverble
Date                                                                                                                                              
2016-12-30   ITDC     EQ      212.30  229.00  234.00  210.20  211.00  213.10  221.36   122798  2.718271e+12   2985              31566       0.2571
2017-01-02   ITDC     EQ      213.10  215.25  219.90  203.00  216.00  217.20  214.15    32691  7.000737e+11   1253               6337       0.1938
2017-01-03   ITDC     EQ      217.20  221.00  222.90  210.60  217.00  213.95  217.50    25486  5.543227e+11   1027               4190       0.1644
2017-01-04   ITDC     EQ      213.95  216.80  221.00  209.60  210.45  210.95  214.00     9640  2.062934e+11    360               2956       0.3066
2017-01-05   ITDC     EQ      210.95  218.70  219.00  210.50  212.40  211.25  213.95    10361  2.216769e+11    441               3799       0.3667
2017-01-06   ITDC     EQ      211.25  210.00  219.00  209.00  213.00  214.80  213.96    12546  2.684400e+11    400               4227       0.3369
2017-01-09   ITDC     EQ      214.80  215.90  218.50  211.05  213.20  215.85  216.09    10936  2.363124e+11    354               5797       0.5301
2017-01-10   ITDC     EQ      215.85  216.75  219.40  211.10  217.05  218.65  217.07    10119  2.196553e+11    287               6585       0.6508
2017-01-11   ITDC     EQ      218.65  217.00  222.00  213.50  216.00  217.60  218.15     9030  1.969936e+11    322               6409       0.7097
2017-01-12   ITDC     EQ      217.60  212.50  220.00  212.50  214.90  214.85  217.92     4306  9.383784e+10    190               3414       0.7928
2017-01-13   ITDC     EQ      214.85  235.00  257.80  222.00  257.80  257.80  249.86   208418  5.207520e+12   4291              74969       0.3597
2017-01-16   ITDC     EQ      257.80  277.00  308.80  260.15  301.00  301.95  288.37  1097128  3.163742e+13  25686             108796       0.0992
2017-01-17   ITDC     EQ      301.95  301.25  326.00  296.10  313.20  313.45  314.09   872218  2.739523e+13  23095              87597       0.1004
2017-01-18   ITDC     EQ      313.45  308.60  312.40  292.20  294.80  296.30  301.47   182377  5.498167e+12   4928              44660       0.2449
2017-01-19   ITDC     EQ      296.30  299.70  299.95  277.00  279.70  279.50  286.19    71994  2.060410e+12   2508              32310       0.4488
2017-01-20   ITDC     EQ      279.50  262.10  293.60  262.10  277.80  278.55  285.23   118830  3.389445e+12   4056              27539       0.2318
2017-01-23   ITDC     EQ      278.55  280.00  290.00  273.00  275.00  276.55  280.84    77473  2.175732e+12   1702              36150       0.4666
2017-01-24   ITDC     EQ      276.55  279.00  283.00  270.35  271.20  271.85  275.86    36294  1.001222e+12   1067              11470       0.3160
2017-01-25   ITDC     EQ      271.85  278.05  299.00  275.00  278.50  280.50  289.76   244063  7.072040e+12   3594              71513       0.2930
2017-01-27   ITDC     EQ      280.50  282.00  288.30  277.00  279.40  278.90  282.42    43995  1.242514e+12   1364              22091       0.5021
2017-01-30   ITDC     EQ      278.90  281.90  281.90  274.35  278.50  278.10  278.32    15447  4.299214e+11    397               9732       0.6300
2017-01-31   ITDC     EQ      278.10  275.15  280.40  272.30  272.80  275.10  276.02    13831  3.817603e+11    509               8046       0.5817
2017-02-01   ITDC     EQ      275.10  273.50  285.00  268.15  271.00  272.65  278.49    38386  1.069004e+12   1313              15253       0.3974
2017-02-02   ITDC     EQ      272.65  275.05  276.35  261.70  264.25  264.90  268.02    43606  1.168712e+12   1178              24540       0.5628
2017-02-03   ITDC     EQ      264.90  267.00  291.35  263.25  289.50  286.00  286.52   205928  5.900168e+12   3471              81992       0.3982
2017-02-06   ITDC     EQ      286.00  296.00  307.90  293.50  300.00  298.45  301.80   118672  3.581488e+12   2728              55023       0.4637
2017-02-07   ITDC     EQ      298.45  301.40  325.55  298.70  310.40  309.00  314.02   107271  3.368540e+12   2940              41301       0.3850
2017-02-08   ITDC     EQ      309.00  312.10  324.80  310.10  315.00  315.80  317.78    60349  1.917765e+12   1702              27229       0.4512
2017-02-09   ITDC     EQ      315.80  318.00  361.05  308.00  348.30  348.60  343.20   469469  1.611202e+13  12730             122146       0.2602
2017-02-10   ITDC     EQ      348.60  351.00  369.95  340.00  357.00  352.85  357.74   145485  5.204640e+12   5056              50944       0.3502
2017-02-13   ITDC     EQ      352.85  358.00  423.40  358.00  423.40  423.40  407.53   704739  2.871989e+13  18431             165796       0.2353
2017-02-14   ITDC     EQ      423.40  448.00  460.00  409.00  417.00  421.90  441.10   702183  3.097345e+13  18415             150990       0.2150
2017-02-15   ITDC     EQ      421.90  418.70  419.00  381.10  382.00  386.70  395.95   239236  9.472502e+12   7380              77841       0.3254
